# FaultID,X,Y,Top Coal Seam
 1, 399316.56,6445910.14,10
 1, 399363.41,6446765.77,10
 2, 399810.62,6448121.34, 5
 2, 400112.85,6449317.75, 5
 3, 400707.65,6438581.43, 3
 3, 400817.64,6439112.44, 3
 4, 401868.91,6440512.62, 4
 4, 401827.93,6441742.70, 4
 5, 401099.42,6453750.18, 7
 5, 400999.41,6454473.85, 7
 6, 400045.57,6444118.01, 3
 6, 400097.01,6444799.03, 3
 7, 398682.59,6450077.76, 2
 7, 399148.53,6451205.99, 2
 8, 402275.47,6443069.27, 1
 8, 402486.74,6443802.33, 1
 9, 404218.55,6446789.58, 5
 9, 404043.19,6447872.90, 5
10, 402064.82,6445037.73, 7
10, 402060.76,6446336.68, 7
11, 402472.76,6453989.79, 9
11, 402247.33,6455224.53, 9
12, 399431.77,6447419.83, 3
12, 399240.92,6448651.64, 3
13, 404167.67,6443800.39, 4
13, 404124.18,6444656.93, 4
14, 399524.91,6441816.34, 3
14, 399127.11,6443229.89, 3
15, 398226.71,6447425.50,10
15, 398375.21,6447999.06,10
16, 399302.91,6450902.84, 4
16, 399346.65,6451504.78, 4
17, 400068.71,6456051.50, 6
17, 400451.60,6457076.01, 6
18, 401659.30,6446574.13, 1
18, 401346.65,6448316.63, 1
19, 402793.99,6453077.01, 5
19, 403114.34,6453866.33, 5
20, 401014.19,6452871.31, 9
20, 401085.38,6453490.70, 9
21, 400613.24,6446001.40,10
21, 400601.85,6446779.01,10
22, 403397.68,6440644.79, 5
22, 403161.31,6441436.59, 5
23, 402334.99,6455732.73,10
23, 401948.54,6456763.44,10
24, 402229.24,6448589.40, 6
24, 402385.15,6449398.45, 6
25, 400574.15,6440735.27, 3
25, 400849.93,6441407.11, 3
26, 398591.57,6441339.97, 7
26, 398212.79,6442471.83, 7
27, 400346.32,6446772.41, 3
27, 400259.96,6447748.80, 3
28, 398063.99,6449050.48, 4
28, 397782.04,6450111.92, 4
29, 399854.50,6449230.69, 3
29, 399623.79,6450083.38, 3
30, 398311.85,6440975.46, 2
30, 398397.33,6441730.95, 2
31, 398775.97,6438541.23, 3
31, 398880.34,6439271.86, 3
32, 403861.35,6439947.32, 8
32, 403768.20,6440855.76, 8
33, 399350.41,6452850.77, 9
33, 399507.46,6453335.39, 9
34, 403340.46,6441454.44, 5
34, 403155.83,6442049.22, 5
35, 399493.61,6444867.71, 1
35, 399382.24,6445507.12, 1
36, 398036.51,6450905.81,10
36, 398308.57,6451728.82,10
37, 398287.70,6441096.73,10
37, 398137.46,6441856.77,10
38, 403642.49,6439752.10,10
38, 403450.15,6440299.60,10
39, 401257.00,6455615.67, 9
39, 401302.59,6456603.67, 9
40, 403092.06,6438858.35, 1
40, 402855.12,6439634.38, 1
