# FaultID,X,Y,Top Coal Seam
 1, 398240.48,6440666.94, 1
 1, 398193.96,6441216.10, 1
 2, 400865.63,6442249.86, 7
 2, 400783.24,6442765.41, 7
 3, 401910.36,6447411.19,10
 3, 402145.45,6448068.94,10
 4, 399659.75,6454801.09, 9
 4, 399656.70,6455612.31, 9
 5, 398006.80,6446504.50, 7
 5, 397741.73,6447329.08, 7
 6, 399078.65,6446454.66, 6
 6, 399117.64,6447014.93, 6
 7, 397834.38,6449138.65, 9
 7, 397709.91,6449718.72, 9
 8, 401388.60,6452394.64,10
 8, 401017.99,6453656.53,10
 9, 402662.26,6446941.85, 9
 9, 402650.41,6447796.99, 9
10, 400413.57,6440006.05, 1
10, 400253.08,6440562.96, 1
11, 400347.85,6443809.45, 2
11, 400584.88,6444517.35, 2
12, 402896.39,6449520.23, 8
12, 403010.32,6450150.15, 8
13, 404410.74,6454127.77, 8
13, 404604.67,6454621.77, 8
14, 401100.40,6447672.22, 7
14, 401377.21,6448796.90, 7
15, 399337.30,6438478.07, 3
15, 399019.42,6439371.57, 3
16, 404379.59,6448831.36, 3
16, 404380.46,6449641.78, 3
17, 400090.57,6438763.34, 1
17, 400233.89,6439471.51, 1
18, 398602.16,6448830.23,10
18, 398234.77,6449815.72,10
19, 401089.51,6456765.17, 3
19, 401123.78,6457443.77, 3
20, 400633.68,6442884.91, 4
20, 400426.96,6443425.99, 4
21, 402476.42,6452706.11, 3
21, 402415.03,6453242.09, 3
22, 402345.59,6451841.67, 6
22, 402320.66,6452542.97, 6
23, 398733.14,6441387.41, 7
23, 398912.09,6441858.29, 7
24, 403285.56,6440236.33, 4
24, 403353.90,6440830.29, 4
25, 401852.20,6453957.88, 5
25, 402054.48,6454583.94, 5
26, 401595.22,6450281.04, 5
26, 401281.33,6451153.93, 5
27, 403188.20,6450596.84, 1
27, 402736.70,6452085.94, 1
28, 401790.67,6451770.07,10
28, 401759.26,6452323.31,10
29, 399326.28,6447057.13, 2
29, 399387.87,6447761.35, 2
30, 400470.11,6442203.14, 6
30, 400243.98,6443296.24, 6
31, 397401.92,6447690.73, 4
31, 397775.30,6448745.89, 4
32, 402016.75,6456224.67, 7
32, 401956.00,6457037.16, 7
33, 398470.21,6440025.83, 1
33, 398303.09,6440621.32, 1
34, 402010.82,6453530.18, 9
34, 402273.96,6454207.13, 9
35, 400634.06,6454827.01, 8
35, 400162.93,6456033.09, 8
36, 403240.49,6453967.70, 5
36, 403321.49,6454475.98, 5
37, 402751.85,6457216.04, 2
37, 402640.69,6457935.80, 2
38, 401655.26,6437340.52,10
38, 402008.25,6438279.56,10
39, 401068.74,6455251.62,10
39, 400838.40,6456263.42,10
40, 404090.11,6445694.07, 5
40, 403791.95,6446444.30, 5
