# FaultID,X,Y,Top Coal Seam
 1, 400567.91,6440961.97, 6
 1, 400345.24,6441742.61, 6
 2, 401138.82,6456236.06, 2
 2, 400861.04,6457055.98, 2
 3, 400288.53,6437473.32, 5
 3, 400473.43,6438604.93, 5
 4, 403406.52,6440826.01,10
 4, 403458.03,6441342.99,10
 5, 397801.49,6449150.11,10
 5, 397832.41,6449745.83,10
 6, 402416.06,6456282.02, 4
 6, 402578.31,6456927.52, 4
 7, 399378.89,6442716.19, 7
 7, 399292.32,6443476.97, 7
 8, 397948.31,6443181.05, 3
 8, 397968.49,6443963.83, 3
 9, 399183.43,6438493.96, 9
 9, 399087.32,6438998.95, 9
10, 404171.16,6446822.09, 9
10, 404367.46,6447560.50, 9
11, 398392.63,6450297.73, 4
11, 398218.69,6451104.96, 4
12, 400146.12,6451833.36, 4
12, 399984.30,6452625.90, 4
13, 403567.40,6444500.00,10
13, 403739.45,6445058.40,10
14, 401314.70,6444977.20, 2
14, 401270.22,6445697.21, 2
15, 401845.00,6455470.11, 1
15, 401908.59,6456122.74, 1
16, 400950.57,6451566.03, 3
16, 401144.40,6452122.70, 3
17, 397682.57,6444447.23,10
17, 397842.52,6445378.31,10
18, 401682.61,6451338.73, 8
18, 401644.81,6451982.35, 8
19, 399407.10,6439182.80, 5
19, 399922.93,6440843.71, 5
20, 402947.62,6450348.45, 8
20, 402750.00,6450921.73, 8
21, 403058.34,6453415.76, 8
21, 403051.19,6454416.61, 8
22, 403778.62,6442577.30, 6
22, 403856.49,6443164.04, 6
23, 399837.42,6443211.92, 8
23, 399812.02,6443760.45, 8
24, 401135.22,6449011.05,10
24, 401352.99,6449644.66,10
25, 403705.90,6440540.98, 2
25, 403661.17,6441231.73, 2
26, 404641.34,6454077.58, 6
26, 404562.38,6454794.23, 6
27, 399441.83,6445994.10, 3
27, 399788.42,6446926.31, 3
28, 397545.37,6446361.03, 1
28, 397414.07,6447014.39, 1
29, 404599.72,6447800.24, 6
29, 404305.19,6448947.40, 6
30, 402834.54,6439654.55, 9
30, 403069.06,6440237.15, 9
31, 400770.20,6448874.24, 4
31, 401028.52,6449501.83, 4
32, 399455.72,6445495.40, 8
32, 399724.02,6446548.11, 8
33, 398700.05,6449413.27,10
33, 398289.49,6451198.01,10
34, 401284.59,6454448.33, 9
34, 401362.54,6455032.40, 9
35, 401970.36,6440848.28, 4
35, 402223.10,6442037.15, 4
36, 404077.34,6448667.09, 5
36, 404450.11,6450183.62, 5
37, 401084.61,6450295.76, 6
37, 401411.73,6451522.98, 6
38, 399728.29,6447540.01, 7
38, 399729.22,6448394.00, 7
39, 398505.87,6446755.67, 4
39, 398433.60,6447542.44, 4
40, 398661.66,6439478.70, 6
40, 398261.19,6440589.37, 6
