# FaultID,X,Y,Top Coal Seam
 1, 402183.05,6455503.15, 8
 1, 402405.55,6456191.49, 8
 2, 400788.31,6452820.21, 8
 2, 400712.96,6453704.48, 8
 3, 402574.12,6455774.39, 8
 3, 402670.61,6456546.63, 8
 4, 399017.56,6446323.36, 4
 4, 398810.24,6447024.39, 4
 5, 401646.66,6452378.59, 5
 5, 401324.25,6453754.73, 5
 6, 398151.72,6449361.52, 8
 6, 398366.16,6450025.56, 8
 7, 403212.61,6441306.23, 8
 7, 403250.36,6442252.75, 8
 8, 404096.18,6448355.75, 7
 8, 403979.16,6449526.80, 7
 9, 403276.15,6455408.68, 4
 9, 403296.02,6456859.79, 4
10, 399533.25,6451447.44, 3
10, 399637.34,6452334.25, 3
11, 398200.68,6450119.19, 3
11, 398032.30,6450757.41, 3
12, 400529.37,6455764.11, 1
12, 400273.98,6456974.11, 1
13, 403017.37,6450259.15, 1
13, 403085.45,6450764.51, 1
14, 398251.76,6449365.33, 6
14, 397989.97,6450255.48, 6
15, 401739.23,6451897.21, 1
15, 401994.46,6452874.97, 1
16, 398779.47,6438404.32,10
16, 398977.04,6438967.63,10
17, 402134.62,6450705.18, 5
17, 402168.99,6451364.62, 5
18, 404149.07,6446037.37, 3
18, 404234.14,6446798.07, 3
19, 398847.67,6448504.50, 5
19, 398975.47,6449108.82, 5
20, 399970.65,6437546.02, 9
20, 400124.54,6438285.21, 9
21, 399863.80,6454414.83, 9
21, 400157.48,6455133.36, 9
22, 402105.56,6455036.29, 3
22, 401982.87,6456019.20, 3
23, 399919.72,6452765.54, 5
23, 399749.21,6453462.67, 5
24, 399206.24,6447657.11, 7
24, 399162.57,6448352.34, 7
25, 399406.08,6454192.22, 8
25, 399821.21,6455385.13, 8
26, 402999.09,6450404.94, 9
26, 402888.49,6451152.72, 9
27, 401063.02,6445103.99, 3
27, 400826.75,6445752.35, 3
28, 402602.02,6449834.77, 5
28, 403002.18,6450810.93, 5
29, 401426.95,6454834.46, 9
29, 401612.05,6455591.28, 9
30, 404429.25,6451554.39, 8
30, 404305.09,6452054.59, 8
31, 399038.25,6441763.59, 9
31, 398975.78,6442404.79, 9
32, 398626.63,6441941.85, 6
32, 398691.99,6442556.76, 6
33, 399416.15,6451681.92, 7
33, 399252.97,6452206.27, 7
34, 400677.48,6443681.95, 3
34, 400646.20,6444269.11, 3
35, 401212.24,6454403.28,10
35, 401171.64,6455269.21,10
36, 402035.44,6438358.35, 5
36, 402087.33,6438892.94, 5
37, 400174.93,6450696.53, 2
37, 399814.34,6451643.27, 2
38, 402313.43,6441166.39, 4
38, 402504.14,6441668.81, 4
39, 398642.59,6448120.72, 4
39, 398398.88,6448724.06, 4
40, 401522.73,6445976.03, 8
40, 401300.86,6446632.87, 8
