# FaultID,X,Y,Top Coal Seam
 1, 404500.80,6445155.83, 3
 1, 404477.67,6445671.83, 3
 2, 399172.24,6444704.98, 5
 2, 399029.67,6445283.71, 5
 3, 398084.22,6444995.60, 1
 3, 398423.17,6446130.19, 1
 4, 403750.61,6442063.42, 2
 4, 403830.63,6443238.49, 2
 5, 400169.77,6439438.06, 1
 5, 400220.81,6440473.52, 1
 6, 402566.75,6452012.27, 9
 6, 402086.31,6453335.34, 9
 7, 399560.49,6441092.14, 4
 7, 399607.79,6441679.14, 4
 8, 401041.07,6453102.73, 4
 8, 400646.20,6454873.58, 4
 9, 399054.78,6447765.92, 4
 9, 399132.25,6448659.05, 4
10, 398999.82,6440871.29, 1
10, 399118.93,6441377.22, 1
11, 402515.41,6442994.20, 7
11, 402820.11,6444291.11, 7
12, 400877.54,6449989.02, 6
12, 401124.50,6450942.46, 6
13, 402615.19,6446709.00, 6
13, 402887.12,6447503.05, 6
14, 399431.01,6447437.38, 4
14, 399672.44,6448216.37, 4
15, 401041.19,6450147.25,10
15, 401025.33,6451707.46,10
16, 401368.85,6453194.99, 9
16, 401347.55,6453906.58, 9
17, 401690.68,6437320.64, 2
17, 401811.32,6438068.17, 2
18, 402575.33,6445157.13, 9
18, 402894.66,6446472.32, 9
19, 400356.75,6451367.75, 7
19, 400330.04,6451993.94, 7
20, 402279.47,6441847.42, 3
20, 402028.38,6442769.16, 3
21, 403108.33,6452299.68, 3
21, 403278.20,6452952.41, 3
22, 398021.55,6449518.14, 2
22, 397904.72,6450219.07, 2
23, 399758.11,6444925.05, 6
23, 399574.50,6445463.68, 6
24, 401140.75,6444197.28, 7
24, 401122.92,6444711.02, 7
25, 400016.13,6443235.01, 2
25, 400102.69,6444164.29, 2
26, 400826.13,6441972.73, 3
26, 400708.31,6442860.77, 3
27, 402160.16,6455866.58, 3
27, 402088.65,6457046.95, 3
28, 402063.88,6447937.88, 4
28, 401982.27,6449406.09, 4
29, 400734.13,6453956.02, 3
29, 400853.62,6454915.59, 3
30, 400509.27,6449967.07, 3
30, 400296.10,6450501.73, 3
31, 399484.26,6450172.20, 5
31, 399351.86,6451315.94, 5
32, 402811.88,6444983.37,10
32, 402674.93,6445836.01,10
33, 399325.04,6439384.94, 8
33, 399215.89,6439889.25, 8
34, 399801.29,6442266.61, 6
34, 399724.09,6443071.24, 6
35, 398755.10,6442605.42, 1
35, 398644.53,6443373.79, 1
36, 398444.39,6445583.49, 2
36, 398250.13,6446121.23, 2
37, 398089.22,6444181.08, 2
37, 398107.12,6445359.36, 2
38, 400025.61,6450743.30, 5
38, 399439.88,6452404.87, 5
39, 398163.59,6443507.28, 8
39, 397998.92,6444200.41, 8
40, 399777.46,6457354.49, 8
40, 399825.98,6457965.50, 8
