# FaultID,X,Y,Top Coal Seam
 1, 397974.26,6445620.81, 8
 1, 398198.71,6446306.96, 8
 2, 403827.49,6440081.18, 8
 2, 403508.21,6440883.17, 8
 3, 401283.75,6451924.75, 2
 3, 401210.21,6452799.88, 2
 4, 401941.26,6442563.94, 7
 4, 402024.86,6443577.40, 7
 5, 401402.27,6450891.57,10
 5, 401539.84,6451511.62,10
 6, 401700.91,6447713.50, 4
 6, 401453.73,6449047.70, 4
 7, 400771.24,6444609.09, 2
 7, 400398.50,6445694.77, 2
 8, 404472.65,6456896.09, 9
 8, 404352.55,6457455.10, 9
 9, 401959.19,6454857.91, 8
 9, 402031.81,6455374.75, 8
10, 398738.80,6452041.51, 2
10, 399032.45,6453065.83, 2
11, 399444.14,6439651.06, 2
11, 399621.50,6440712.36, 2
12, 398288.08,6451421.17,10
12, 398115.60,6451966.35,10
13, 398894.50,6451011.53, 6
13, 398871.28,6451924.55, 6
14, 397518.92,6446357.96, 7
14, 397430.38,6447375.41, 7
15, 398845.45,6442559.30, 7
15, 398803.31,6443442.74, 7
16, 397394.17,6448813.73, 1
16, 397634.40,6449413.90, 1
17, 404209.74,6447816.70, 9
17, 404050.09,6448946.63, 9
18, 400545.37,6446292.50, 5
18, 400709.05,6446785.53, 5
19, 397781.21,6449322.72, 3
19, 397855.47,6450068.37, 3
20, 400025.90,6452411.06, 9
20, 399889.91,6452956.28, 9
21, 401942.41,6450378.49, 5
21, 401761.94,6451573.49, 5
22, 399320.93,6438263.74, 4
22, 399384.61,6439286.57, 4
23, 401377.43,6456736.47, 5
23, 401715.01,6457608.78, 5
24, 402985.39,6438149.49, 8
24, 402996.03,6438712.17, 8
25, 400633.59,6441142.65, 7
25, 400840.61,6442283.97, 7
26, 400627.28,6454725.16, 8
26, 400940.63,6455612.54, 8
27, 398678.94,6450237.10, 3
27, 398477.70,6451248.48, 3
28, 399585.13,6440436.80, 1
28, 399516.05,6440975.86, 1
29, 402454.82,6447668.85,10
29, 402172.42,6448383.77,10
30, 401270.71,6455487.93, 1
30, 401166.89,6456534.89, 1
31, 402370.07,6443661.46, 8
31, 402587.46,6444653.06, 8
32, 401417.61,6451781.09,10
32, 401732.35,6452566.50,10
33, 401433.31,6437612.80, 1
33, 401693.20,6438758.94, 1
34, 402584.18,6443619.64, 6
34, 402777.98,6445110.23, 6
35, 404037.78,6448922.89, 2
35, 404256.67,6449570.02, 2
36, 402384.75,6453329.34, 7
36, 402352.13,6454162.77, 7
37, 400383.59,6440543.78, 6
37, 400084.29,6441356.84, 6
38, 399288.08,6445654.80, 4
38, 399882.90,6447118.56, 4
39, 401574.27,6446437.35, 1
39, 401712.43,6446977.59, 1
40, 400649.13,6454113.38, 1
40, 400254.14,6455659.09, 1
