# FaultID,X,Y,Top Coal Seam
 1, 399873.82,6452215.27, 8
 1, 399633.27,6452890.58, 8
 2, 401177.15,6450650.99, 2
 2, 400855.70,6451662.50, 2
 3, 401054.88,6455053.90, 4
 3, 401198.97,6455658.07, 4
 4, 398493.96,6449481.59, 9
 4, 398440.50,6450356.05, 9
 5, 401237.44,6448505.94, 6
 5, 401233.06,6449471.00, 6
 6, 401926.16,6454938.70, 6
 6, 401857.22,6455613.60, 6
 7, 402179.48,6455803.76, 3
 7, 402295.93,6456303.14, 3
 8, 399683.67,6444376.75, 7
 8, 399592.36,6445065.10, 7
 9, 399414.56,6448423.76, 3
 9, 399546.41,6449410.71, 3
10, 397775.80,6447315.44, 8
10, 397988.13,6448041.55, 8
11, 398334.85,6439924.50, 7
11, 398609.74,6440697.99, 7
12, 400876.91,6442719.65,10
12, 400933.24,6443889.61,10
13, 404003.17,6442668.26, 9
13, 403923.13,6443409.20, 9
14, 400176.62,6445958.62, 4
14, 400161.60,6446479.86, 4
15, 403023.52,6451739.12, 4
15, 403010.37,6452349.77, 4
16, 403597.53,6444004.71, 5
16, 403730.22,6444569.55, 5
17, 401392.94,6448453.56, 1
17, 401189.17,6449350.44, 1
18, 404275.33,6449754.44, 8
18, 404434.11,6450391.52, 8
19, 400579.71,6452967.99, 7
19, 400432.55,6453452.75, 7
20, 398493.87,6439388.99,10
20, 398426.83,6440208.66,10
21, 400336.36,6446125.47, 1
21, 400153.42,6446970.18, 1
22, 403338.13,6455754.75, 2
22, 403441.82,6456642.19, 2
23, 400240.85,6449812.83, 8
23, 399874.65,6450732.53, 8
24, 399712.31,6445620.21, 1
24, 400037.68,6446692.90, 1
25, 398698.79,6440829.33, 3
25, 398655.16,6441624.88, 3
26, 401199.90,6445396.85, 4
26, 401452.67,6446464.24, 4
27, 403150.46,6455001.90,10
27, 403056.81,6455782.60,10
28, 399385.52,6437396.50, 6
28, 399345.53,6438059.00, 6
29, 400471.99,6445408.89, 7
29, 400644.82,6446381.67, 7
30, 397615.38,6449834.73, 7
30, 397786.67,6450619.65, 7
31, 400550.01,6455976.74, 5
31, 400883.12,6457220.36, 5
32, 400072.53,6452757.26, 4
32, 399816.29,6453560.04, 4
33, 402419.41,6454745.27, 7
33, 402416.17,6456121.50, 7
34, 402619.66,6437560.51, 5
34, 403050.54,6439211.92, 5
35, 397562.92,6444798.09, 8
35, 397444.72,6445424.32, 8
36, 398409.36,6451693.56, 8
36, 398667.24,6452491.40, 8
37, 398882.97,6451718.31, 2
37, 398922.19,6452289.83, 2
38, 403369.36,6439808.61, 8
38, 403496.30,6441233.31, 8
39, 400926.18,6449256.47, 4
39, 400406.10,6450692.52, 4
40, 402578.47,6445224.95, 6
40, 402778.72,6445777.80, 6
