# FaultID,X,Y,Top Coal Seam
 1, 404164.60,6447209.99, 2
 1, 404312.56,6447961.72, 2
 2, 399379.16,6442997.94, 8
 2, 399601.26,6444064.53, 8
 3, 399843.02,6443258.66, 1
 3, 399719.95,6444641.55, 1
 4, 402600.74,6443228.18, 6
 4, 402464.77,6443969.51, 6
 5, 402575.46,6442267.37, 7
 5, 402243.81,6443184.65, 7
 6, 400405.79,6448740.79, 8
 6, 400640.84,6449961.90, 8
 7, 399194.28,6439790.69, 1
 7, 399135.13,6440345.41, 1
 8, 404310.57,6444783.21, 2
 8, 404058.69,6445464.75, 2
 9, 399324.24,6448667.35, 4
 9, 399294.99,6449317.33, 4
10, 400552.24,6448953.31, 5
10, 400379.49,6449520.97, 5
11, 399576.24,6446579.13, 1
11, 399205.93,6448326.30, 1
12, 402018.61,6439719.08, 3
12, 402054.70,6440248.54, 3
13, 399622.63,6444591.28, 4
13, 399303.19,6445517.33, 4
14, 402928.53,6451569.10, 7
14, 402996.96,6452071.19, 7
15, 401862.04,6437782.67,10
15, 401840.97,6438879.93,10
16, 401738.06,6450075.16, 3
16, 401256.22,6451289.20, 3
17, 401620.00,6454491.75, 8
17, 401457.82,6455010.22, 8
18, 399133.39,6448313.87, 3
18, 399065.75,6449057.22, 3
19, 399313.04,6440382.37, 7
19, 399400.90,6441302.07, 7
20, 404218.67,6446612.40, 5
20, 404082.55,6447740.31, 5
21, 404227.72,6450453.97,10
21, 404016.12,6451029.77,10
22, 402958.86,6453283.16, 5
22, 402742.75,6454088.67, 5
23, 403379.33,6442828.50, 7
23, 403815.24,6444410.82, 7
24, 397403.02,6445906.39, 7
24, 397384.63,6446512.43, 7
25, 402592.22,6450344.32, 8
25, 402879.86,6451855.07, 8
26, 401979.58,6448948.90, 8
26, 402183.98,6449562.68, 8
27, 401856.50,6449060.31, 4
27, 402210.94,6449966.06, 4
28, 398817.38,6439974.45,10
28, 398798.35,6440495.15,10
29, 400387.86,6448341.55, 4
29, 400218.47,6449680.46, 4
30, 400823.76,6451061.48, 3
30, 400733.49,6452697.22, 3
31, 402931.63,6455575.23, 5
31, 402856.14,6457221.63, 5
32, 400733.55,6449563.87,10
32, 400849.82,6450166.51,10
33, 399652.91,6439805.98, 3
33, 399591.86,6440344.62, 3
34, 398704.81,6443984.05, 6
34, 398553.42,6444646.60, 6
35, 403574.74,6440371.26, 2
35, 403558.07,6441186.78, 2
36, 400504.51,6447920.24, 3
36, 400652.53,6448847.35, 3
37, 402475.57,6442226.50, 5
37, 402711.43,6442862.14, 5
38, 399402.54,6450478.74,10
38, 399393.83,6451029.33,10
39, 403993.20,6440954.25, 3
39, 404107.34,6442054.56, 3
40, 404346.49,6450432.12, 3
40, 404453.91,6451856.57, 3
