# FaultID,X,Y,Top Coal Seam
 1, 398175.18,6442531.08, 5
 1, 398235.62,6443591.28, 5
 2, 404150.80,6442868.48, 5
 2, 404003.83,6443420.30, 5
 3, 402573.90,6445727.22, 2
 3, 402885.88,6447016.16, 2
 4, 400388.59,6454690.33, 7
 4, 400315.62,6455938.27, 7
 5, 398638.18,6449007.49, 6
 5, 398552.72,6450043.95, 6
 6, 397940.40,6444280.43, 1
 6, 397763.18,6444856.59, 1
 7, 399824.07,6446302.96, 8
 7, 399861.56,6447032.83, 8
 8, 400915.69,6442436.43, 1
 8, 400867.17,6443518.59, 1
 9, 399099.79,6440798.91, 5
 9, 398969.33,6441979.45, 5
10, 402866.96,6444464.05, 4
10, 402830.59,6444990.00, 4
11, 401866.82,6441118.77, 6
11, 401807.79,6441632.02, 6
12, 403251.24,6451629.06, 6
12, 403322.55,6452385.18, 6
13, 402181.37,6444346.18, 2
13, 402753.36,6445785.65, 2
14, 402966.92,6447912.96, 1
14, 402732.27,6448574.17, 1
15, 397448.84,6448564.43, 9
15, 397766.13,6449561.15, 9
16, 400253.81,6446534.17, 4
16, 400237.58,6447141.73, 4
17, 400683.07,6439313.61, 7
17, 400471.23,6440263.86, 7
18, 399974.07,6449432.24,10
18, 400008.29,6450556.04,10
19, 402287.16,6454476.71, 5
19, 402170.17,6455310.70, 5
20, 402537.78,6448052.27, 2
20, 402327.16,6448808.50, 2
21, 398301.76,6446812.11, 2
21, 398433.89,6447374.40, 2
22, 400589.13,6445790.24,10
22, 400860.16,6446729.40,10
23, 404169.28,6446802.28, 4
23, 404119.41,6447319.18, 4
24, 399194.40,6441975.52, 7
24, 399422.31,6442582.19, 7
25, 398411.26,6440795.86, 1
25, 398439.32,6441519.14, 1
26, 398993.20,6449430.15, 7
26, 398891.76,6450322.92, 7
27, 399783.20,6448195.81, 3
27, 399549.50,6448828.48, 3
28, 399255.85,6452199.46, 7
28, 399218.21,6452911.70, 7
29, 402255.94,6441227.45, 4
29, 402294.64,6441779.40, 4
30, 402309.81,6453537.41, 6
30, 402551.13,6454291.06, 6
31, 404345.06,6453880.32,10
31, 404149.49,6454540.02,10
32, 398675.50,6452462.90, 2
32, 398973.19,6453400.41, 2
33, 400882.68,6455803.83, 4
33, 400545.40,6456803.51, 4
34, 398799.43,6446325.84, 7
34, 398602.74,6446938.05, 7
35, 398264.59,6445904.72,10
35, 398410.20,6446439.30,10
36, 402548.12,6443516.55, 2
36, 402351.40,6444447.36, 2
37, 398498.48,6449599.22, 5
37, 398220.01,6450353.22, 5
38, 400792.35,6454068.65,10
38, 401001.03,6455025.27,10
39, 404077.93,6447377.60, 2
39, 403965.86,6448458.05, 2
40, 402541.41,6456137.58, 9
40, 402323.83,6457179.42, 9
