# FaultID,X,Y,Top Coal Seam
 1, 400359.42,6451413.81, 1
 1, 400186.12,6451898.13, 1
 2, 399393.70,6443294.69, 3
 2, 399189.35,6443889.91, 3
 3, 398337.77,6449856.41, 1
 3, 398489.07,6451045.94, 1
 4, 401021.56,6456710.26, 3
 4, 401343.31,6457673.15, 3
 5, 403149.29,6452026.11, 1
 5, 403265.33,6452674.45, 1
 6, 403414.41,6440427.04, 1
 6, 403198.05,6440974.21, 1
 7, 399353.34,6442021.99, 4
 7, 399707.97,6442929.98, 4
 8, 399426.87,6451422.90,10
 8, 399183.63,6452199.16,10
 9, 399861.55,6445255.22, 1
 9, 399650.93,6446081.22, 1
10, 401931.05,6453682.71, 2
10, 401774.17,6454573.89, 2
11, 404271.14,6444827.51, 2
11, 403895.69,6445957.84, 2
12, 397669.42,6448512.71, 8
12, 397944.36,6449981.05, 8
13, 398901.46,6445119.21, 9
13, 398705.70,6445704.92, 9
14, 398491.25,6442918.62, 4
14, 398289.62,6443451.28, 4
15, 400880.68,6454365.26, 9
15, 400719.06,6454890.80, 9
16, 400186.31,6454758.35, 8
16, 399975.05,6455355.29, 8
17, 402317.76,6449745.33, 1
17, 402348.27,6450350.64, 1
18, 401008.71,6442382.19, 6
18, 401215.32,6442956.56, 6
19, 403415.42,6454584.47, 4
19, 402955.02,6455847.81, 4
20, 400971.35,6443161.72,10
20, 400849.32,6443710.76,10
21, 399560.06,6453187.22, 8
21, 399303.19,6453961.81, 8
22, 399520.59,6450104.67, 4
22, 399041.13,6451369.94, 4
23, 397781.57,6449482.69,10
23, 398141.27,6450779.21,10
24, 403596.02,6442732.25, 7
24, 403714.27,6443916.40, 7
25, 398204.77,6450940.73, 5
25, 398326.45,6451644.96, 5
26, 399815.87,6447539.98,10
26, 399824.58,6448644.55,10
27, 400107.53,6449574.77, 3
27, 400481.41,6450840.12, 3
28, 403958.98,6444976.15, 8
28, 404140.01,6445610.73, 8
29, 399234.45,6443190.57, 2
29, 399366.05,6444159.22, 2
30, 399967.78,6446879.33, 7
30, 400284.73,6447824.86, 7
31, 399342.91,6452668.05, 5
31, 399327.44,6453700.84, 5
32, 403671.26,6437892.66, 7
32, 403634.05,6438522.72, 7
33, 399611.94,6454539.30, 5
33, 399670.70,6455202.39, 5
34, 398977.16,6438212.14, 8
34, 399032.90,6439652.17, 8
35, 402832.55,6453771.07, 5
35, 402658.27,6454284.68, 5
36, 397714.98,6447822.24, 9
36, 397677.53,6448510.68, 9
37, 401592.61,6446577.19, 3
37, 401620.90,6447134.55, 3
38, 401896.33,6449210.84, 9
38, 402186.97,6450212.86, 9
39, 403798.39,6440958.00, 5
39, 403665.01,6441835.95, 5
40, 401763.20,6452801.86, 8
40, 401864.48,6453354.35, 8
