# FaultID,X,Y,Top Coal Seam
 1, 398891.67,6441118.45, 2
 1, 399212.07,6441907.02, 2
 2, 398833.61,6448040.41, 1
 2, 398659.31,6449093.44, 1
 3, 399762.72,6446766.77, 5
 3, 399719.35,6447485.56, 5
 4, 400403.86,6441656.30, 9
 4, 400592.26,6442506.08, 9
 5, 400053.30,6447290.70, 6
 5, 400055.99,6447978.25, 6
 6, 402241.12,6447248.57, 6
 6, 402178.82,6448391.01, 6
 7, 403907.86,6442997.52, 2
 7, 404087.85,6443486.16, 2
 8, 403281.64,6455418.03,10
 8, 403246.26,6456253.87,10
 9, 401155.60,6449877.33, 7
 9, 401241.97,6451114.89, 7
10, 403719.85,6442627.58, 5
10, 403866.15,6443373.18, 5
11, 399888.03,6453114.13, 6
11, 400322.05,6454373.57, 6
12, 401109.41,6443930.87, 9
12, 401028.47,6444594.40, 9
13, 402907.84,6447564.66, 8
13, 403253.34,6448554.94, 8
14, 401490.53,6449920.21, 9
14, 401583.17,6450610.26, 9
15, 402704.79,6448160.30, 5
15, 402877.01,6448763.12, 5
16, 401814.85,6451733.43,10
16, 401750.49,6452293.67,10
17, 397754.61,6444948.73, 2
17, 397892.10,6445545.16, 2
18, 404182.87,6453581.87, 7
18, 404299.14,6454375.90, 7
19, 398214.16,6447712.65, 5
19, 398323.01,6448235.55, 5
20, 401124.20,6450818.60, 9
20, 401061.13,6451348.56, 9
21, 402148.41,6455320.57, 2
21, 402336.78,6455878.64, 2
22, 404357.49,6446240.31, 3
22, 404556.72,6446972.05, 3
23, 401304.37,6452977.15, 7
23, 401007.68,6454084.12, 7
24, 401491.59,6450813.32, 8
24, 400935.16,6452277.13, 8
25, 399073.01,6442347.85, 3
25, 398910.41,6442857.09, 3
26, 404418.18,6451299.02, 5
26, 404112.98,6452714.12, 5
27, 397643.18,6446305.89, 5
27, 397365.77,6447493.57, 5
28, 400618.04,6453363.61, 1
28, 400504.58,6454275.67, 1
29, 398362.61,6445119.34, 3
29, 398227.59,6445902.83, 3
30, 404075.74,6455655.07, 6
30, 404096.75,6456263.10, 6
31, 402168.77,6455113.47, 6
31, 402439.00,6455898.17, 6
32, 402421.32,6451628.57, 9
32, 402432.24,6452130.90, 9
33, 399658.21,6445221.80,10
33, 399299.45,6446427.46,10
34, 399607.72,6437632.85, 9
34, 399532.54,6438142.10, 9
35, 404274.78,6448221.14, 9
35, 404452.07,6448742.69, 9
36, 404018.90,6444033.31, 1
36, 404219.50,6444685.73, 1
37, 401089.53,6450435.01, 5
37, 401135.96,6451065.78, 5
38, 400190.71,6447455.52, 4
38, 400056.06,6448400.92, 4
39, 398359.49,6450590.30, 6
39, 398335.48,6451094.79, 6
40, 401906.59,6455683.96, 7
40, 402008.34,6456294.12, 7
