# FaultID,X,Y,Top Coal Seam
 1, 397747.70,6443217.12, 2
 1, 397549.92,6444870.32, 2
 2, 398137.29,6448854.49,10
 2, 398571.23,6449976.71,10
 3, 400831.26,6454060.05, 4
 3, 400730.43,6454685.82, 4
 4, 401853.40,6442577.75, 4
 4, 402072.21,6443246.27, 4
 5, 401806.38,6448731.28,10
 5, 401877.12,6449511.43,10
 6, 404024.93,6443212.86, 7
 6, 403835.38,6444773.84, 7
 7, 400987.72,6448199.19, 4
 7, 400818.36,6448891.51, 4
 8, 400262.81,6450679.31, 9
 8, 400043.88,6451802.26, 9
 9, 403170.07,6438684.68, 2
 9, 403190.41,6439738.60, 2
10, 400555.36,6450542.70, 8
10, 400379.54,6451067.99, 8
11, 402313.54,6450441.48,10
11, 402622.77,6451383.38,10
12, 399601.05,6444030.08, 2
12, 399733.45,6444538.29, 2
13, 398498.56,6450891.20, 1
13, 398649.25,6451446.50, 1
14, 402158.63,6450065.92, 5
14, 402232.13,6451092.81, 5
15, 403551.09,6443855.79, 4
15, 403809.75,6444510.51, 4
16, 400818.75,6439783.45, 1
16, 400642.52,6440576.05, 1
17, 402072.64,6449708.71, 5
17, 401965.16,6450205.24, 5
18, 398604.28,6444020.59, 8
18, 398940.55,6444834.69, 8
19, 400574.64,6448905.48,10
19, 400677.69,6449616.87,10
20, 401776.39,6441686.44, 8
20, 401979.85,6442205.07, 8
21, 403005.73,6438184.89, 1
21, 403003.10,6439192.44, 1
22, 400458.60,6450443.17, 7
22, 400665.41,6451085.60, 7
23, 402057.33,6453316.22, 9
23, 401684.59,6454469.17, 9
24, 397406.31,6445994.04, 8
24, 397312.01,6446609.38, 8
25, 400753.36,6456048.13, 9
25, 401011.11,6456881.07, 9
26, 401963.26,6445686.60, 2
26, 401922.82,6446217.56, 2
27, 402047.68,6450131.17, 5
27, 402172.36,6450782.48, 5
28, 400468.46,6438559.41, 4
28, 400236.96,6439374.49, 4
29, 400595.01,6450944.22, 5
29, 400827.53,6452450.54, 5
30, 398272.70,6451387.87, 3
30, 398387.35,6452158.59, 3
31, 400209.57,6440427.61, 3
31, 400024.39,6440928.93, 3
32, 399386.93,6444858.22, 6
32, 399119.57,6445719.68, 6
33, 403164.63,6438125.56, 6
33, 403088.55,6439240.10, 6
34, 404040.46,6443139.01, 4
34, 403937.92,6443755.68, 4
35, 399158.91,6449869.19, 2
35, 399321.13,6450586.51, 2
36, 400504.33,6454358.99, 4
36, 400684.36,6455645.83, 4
37, 399724.62,6440919.58, 9
37, 400133.82,6442199.23, 9
38, 401081.04,6444721.20, 4
38, 401245.71,6445625.22, 4
39, 402792.31,6447957.20, 2
39, 402444.95,6449169.97, 2
40, 398141.08,6445641.49, 1
40, 398302.18,6446185.46, 1
