# FaultID,X,Y,Top Coal Seam
 1, 399869.81,6445503.65, 3
 1, 399514.83,6446525.72, 3
 2, 399914.73,6440348.90, 5
 2, 399822.99,6441831.00, 5
 3, 401453.25,6449178.50, 9
 3, 401758.49,6449995.26, 9
 4, 400621.66,6455752.06, 9
 4, 400589.02,6456371.60, 9
 5, 400058.57,6441616.15, 2
 5, 399898.35,6442712.06, 2
 6, 400714.53,6452845.04, 9
 6, 400670.52,6453352.71, 9
 7, 403367.28,6442091.00, 8
 7, 403311.62,6442830.57, 8
 8, 400072.52,6455098.07, 6
 8, 399844.61,6455908.68, 6
 9, 398282.84,6439361.00,10
 9, 398495.24,6440100.60,10
10, 403699.22,6439930.52, 1
10, 403595.33,6441016.55, 1
11, 398894.70,6437774.18, 6
11, 398483.06,6438973.36, 6
12, 400782.66,6441704.06, 9
12, 401048.69,6443046.65, 9
13, 398233.72,6445837.96, 7
13, 397985.50,6446739.53, 7
14, 402156.41,6456020.31, 8
14, 401737.70,6457531.71, 8
15, 400129.79,6437818.41, 8
15, 400426.27,6438610.40, 8
16, 398156.99,6448593.06, 8
16, 398362.02,6449521.26, 8
17, 404516.89,6446776.52, 3
17, 404582.97,6447468.23, 3
18, 399028.10,6440709.25, 8
18, 398932.51,6441427.27, 8
19, 400228.01,6446554.84, 6
19, 400404.09,6447073.19, 6
20, 399154.32,6448381.80, 2
20, 399245.87,6448908.34, 2
21, 397860.77,6449423.00,10
21, 397684.32,6450145.50,10
22, 402071.94,6442591.26, 1
22, 401999.45,6443640.96, 1
23, 400121.20,6441019.61, 2
23, 399893.08,6441639.81, 2
24, 402409.11,6453795.39, 7
24, 402180.57,6455244.62, 7
25, 399326.27,6447851.42, 1
25, 399218.93,6449063.63, 1
26, 402433.17,6445403.22, 1
26, 402907.68,6446588.96, 1
27, 400055.45,6446739.87, 6
27, 399708.31,6447795.85, 6
28, 398945.07,6444572.01, 3
28, 399114.58,6445422.48, 3
29, 400747.97,6444734.05,10
29, 400549.57,6445938.46,10
30, 400727.96,6457405.84, 4
30, 400522.28,6457931.33, 4
31, 400771.81,6446595.48,10
31, 400348.63,6447643.40,10
32, 399609.05,6445058.58, 4
32, 399541.81,6445560.80, 4
33, 401693.02,6454823.71, 5
33, 401499.31,6455786.69, 5
34, 403105.42,6445948.52, 2
34, 402982.92,6447287.51, 2
35, 400445.81,6446862.97, 8
35, 400532.94,6447984.02, 8
36, 400526.89,6440356.88, 2
36, 400503.13,6440994.08, 2
37, 398605.36,6449144.92, 7
37, 398416.39,6449627.29, 7
38, 400587.91,6453960.26, 8
38, 400760.43,6454532.70, 8
39, 398455.77,6442739.47, 9
39, 398720.81,6443650.47, 9
40, 403287.94,6437661.70, 4
40, 403216.83,6438250.40, 4
