# FaultID,X,Y,Top Coal Seam
 1, 399705.98,6437757.39, 7
 1, 399682.07,6439154.39, 7
 2, 400658.81,6451303.40, 9
 2, 400719.74,6452197.86, 9
 3, 400333.60,6455459.63, 2
 3, 400104.04,6456178.76, 2
 4, 399398.82,6441096.47, 5
 4, 399555.35,6441760.81, 5
 5, 403267.83,6453222.45, 4
 5, 402684.91,6454679.75, 4
 6, 400442.57,6438393.27, 9
 6, 400156.93,6439480.15, 9
 7, 403672.22,6440679.03, 4
 7, 403661.61,6441256.43, 4
 8, 401755.80,6439272.91,10
 8, 401917.13,6440173.31,10
 9, 402358.83,6455373.62, 7
 9, 402142.27,6456145.06, 7
10, 398557.95,6448761.48, 6
10, 398948.00,6450029.82, 6
11, 402364.32,6441256.71, 8
11, 402273.04,6441937.80, 8
12, 399058.28,6439081.51, 3
12, 398758.45,6439826.62, 3
13, 400516.53,6444429.34, 4
13, 400323.31,6445365.58, 4
14, 402602.91,6437367.08, 9
14, 402974.13,6438350.57, 9
15, 397411.79,6445645.54, 6
15, 397673.11,6446353.28, 6
16, 404273.05,6447614.01, 6
16, 404532.00,6448669.12, 6
17, 399892.27,6454986.96, 3
17, 399810.21,6455790.69, 3
18, 398899.90,6438671.65, 2
18, 399124.20,6440022.63, 2
19, 402758.00,6448859.46, 2
19, 402404.42,6449961.20, 2
20, 402103.19,6455600.31, 5
20, 401991.70,6456185.08, 5
21, 398655.26,6447782.50, 3
21, 398442.60,6448403.52, 3
22, 398572.62,6438445.48, 5
22, 398408.95,6439261.95, 5
23, 400317.61,6456655.64, 1
23, 400351.40,6457266.10, 1
24, 401898.21,6449559.44, 8
24, 401809.66,6450171.26, 8
25, 402849.64,6457047.73, 8
25, 402696.14,6457757.74, 8
26, 400534.30,6454528.42, 7
26, 400693.97,6455307.40, 7
27, 398772.05,6438778.71, 1
27, 398425.09,6439624.80, 1
28, 401397.47,6455166.71, 2
28, 401240.47,6456234.10, 2
29, 403744.85,6442488.60,10
29, 403610.96,6443596.92,10
30, 398431.91,6447661.50,10
30, 398266.32,6448547.89,10
31, 403289.42,6448074.91, 3
31, 403331.27,6449273.87, 3
32, 403541.00,6438250.18, 8
32, 403799.30,6439311.27, 8
33, 401511.63,6451597.43, 2
33, 401541.85,6452388.95, 2
34, 403008.92,6452006.40, 5
34, 403056.68,6453609.34, 5
35, 397677.08,6448172.80, 9
35, 397685.66,6449124.02, 9
36, 402411.61,6447717.79, 9
36, 402295.37,6448599.20, 9
37, 404039.75,6449177.29,10
37, 404213.82,6449774.78,10
38, 404508.71,6450480.22, 4
38, 404624.27,6451150.53, 4
39, 399819.76,6445818.04, 2
39, 399918.00,6446534.51, 2
40, 400912.06,6444812.36, 8
40, 400944.95,6445691.52, 8
