# FaultID,X,Y,Top Coal Seam
 1, 399259.34,6446843.29, 1
 1, 399031.15,6447453.83, 1
 2, 403362.72,6450899.78, 3
 2, 403224.25,6451788.83, 3
 3, 400667.13,6444859.08, 1
 3, 400891.53,6446222.22, 1
 4, 402559.22,6444403.52, 3
 4, 402846.16,6445228.20, 3
 5, 402656.30,6455834.43, 3
 5, 402190.33,6456981.26, 3
 6, 403447.50,6452571.21, 7
 6, 403154.49,6453436.46, 7
 7, 403378.75,6443303.97, 9
 7, 403579.93,6444064.76, 9
 8, 399567.74,6451760.26, 8
 8, 399819.41,6452409.90, 8
 9, 400364.81,6438877.09,10
 9, 400315.79,6439768.38,10
10, 399793.26,6441206.75, 1
10, 399733.04,6441994.85, 1
11, 400648.80,6456221.71, 8
11, 400484.45,6456770.56, 8
12, 399787.63,6439140.74, 7
12, 399636.55,6439862.03, 7
13, 403068.57,6450886.74, 9
13, 403197.34,6451370.91, 9
14, 401513.85,6451778.67, 3
14, 401460.70,6452903.63, 3
15, 397983.02,6446313.08, 9
15, 398348.08,6447700.43, 9
16, 398705.02,6451427.16, 7
16, 399022.47,6452389.42, 7
17, 398541.67,6450048.80, 8
17, 398664.20,6450667.25, 8
18, 402785.44,6452566.83, 6
18, 402463.62,6453475.46, 6
19, 401273.17,6451538.77, 2
19, 401164.29,6452329.50, 2
20, 404128.25,6448922.34, 6
20, 404171.44,6449942.71, 6
21, 397968.59,6446227.29, 1
21, 397771.49,6447325.30, 1
22, 402651.92,6447350.19, 2
22, 402874.14,6448640.70, 2
23, 400205.49,6441196.43, 9
23, 399892.30,6442518.32, 9
24, 397406.91,6449709.72,10
24, 397467.10,6450343.05,10
25, 400477.83,6447842.06, 1
25, 400690.09,6448782.72, 1
26, 399579.69,6449109.92, 3
26, 399474.26,6450450.01, 3
27, 402363.24,6455231.67, 5
27, 402445.61,6455756.21, 5
28, 397525.64,6448839.60,10
28, 397728.27,6449928.91,10
29, 398957.31,6450151.93, 4
29, 398943.75,6450923.92, 4
30, 399023.49,6440470.16, 4
30, 398895.29,6441612.85, 4
31, 399540.07,6446656.22, 7
31, 399734.77,6447161.76, 7
32, 404032.75,6448459.63, 8
32, 404124.11,6449067.02, 8
33, 401687.57,6453481.43, 5
33, 401438.87,6454082.28, 5
34, 397958.12,6444628.38, 5
34, 397751.53,6445795.72, 5
35, 401112.39,6452977.85, 7
35, 400876.37,6453848.76, 7
36, 399645.15,6445771.14,10
36, 399648.80,6446499.18,10
37, 400332.86,6440757.74, 4
37, 400138.85,6441276.15, 4
38, 399772.78,6444065.15, 7
38, 399989.53,6445368.81, 7
39, 399850.21,6441782.60, 2
39, 399760.27,6442466.74, 2
40, 399295.93,6445537.25, 5
40, 399419.70,6446186.99, 5
