# FaultID,X,Y,Top Coal Seam
 1, 400168.43,6455077.45, 8
 1, 399943.27,6455641.82, 8
 2, 400916.09,6454020.12, 4
 2, 400599.23,6455041.67, 4
 3, 400720.09,6439066.06, 8
 3, 400538.70,6440203.31, 8
 4, 398147.73,6443105.95, 5
 4, 398232.95,6443811.62, 5
 5, 400766.48,6450244.96,10
 5, 400713.08,6450819.62,10
 6, 399589.59,6438147.91, 2
 6, 399459.00,6439257.99, 2
 7, 400001.00,6452959.61, 3
 7, 399822.77,6453853.79, 3
 8, 399978.63,6445583.80, 9
 8, 400063.29,6446342.50, 9
 9, 400990.35,6442712.28,10
 9, 400990.48,6443721.88,10
10, 399832.47,6451663.44,10
10, 400228.32,6452639.55,10
11, 399975.31,6450671.73, 2
11, 400131.22,6451313.93, 2
12, 400400.92,6443650.66, 4
12, 400289.37,6444290.05, 4
13, 398191.91,6446954.16, 7
13, 398297.69,6447929.11, 7
14, 402404.80,6446776.56, 5
14, 402425.22,6447297.08, 5
15, 398246.53,6440121.11, 2
15, 398051.80,6441290.84, 2
16, 402083.24,6440146.98,10
16, 402049.08,6441124.68,10
17, 400114.11,6441006.79, 4
17, 399968.82,6441571.22, 4
18, 399774.13,6450823.01, 8
18, 399608.10,6451887.53, 8
19, 403421.81,6449794.90, 7
19, 403125.70,6450561.80, 7
20, 399794.23,6446025.47, 8
20, 399448.09,6446893.04, 8
21, 403962.90,6447357.24, 9
21, 404293.17,6448202.37, 9
22, 401971.28,6450619.51, 2
22, 401943.25,6451185.40, 2
23, 403162.08,6451513.09, 9
23, 403418.42,6452170.17, 9
24, 397975.16,6444072.86, 9
24, 398007.50,6445463.25, 9
25, 398986.17,6438984.22, 8
25, 398968.63,6439625.48, 8
26, 401295.98,6447356.44, 7
26, 401130.24,6447830.08, 7
27, 399055.17,6447906.31, 1
27, 399260.75,6448441.45, 1
28, 400634.57,6454349.29, 6
28, 401097.07,6455552.10, 6
29, 403965.73,6442926.18, 4
29, 403892.06,6443504.57, 4
30, 401713.72,6447216.86, 1
30, 401545.97,6447752.38, 1
31, 400557.34,6437633.46, 2
31, 400619.62,6438169.29, 2
32, 400601.38,6442773.19, 5
32, 400607.29,6443382.27, 5
33, 398912.85,6443456.72, 8
33, 398853.36,6444297.46, 8
34, 403795.52,6442055.71, 1
34, 404106.58,6442911.33, 1
35, 403092.49,6439435.62, 8
35, 403364.32,6440099.21, 8
36, 399792.08,6447441.51, 2
36, 399997.59,6448125.17, 2
37, 398408.86,6450543.29, 1
37, 398307.97,6451119.74, 1
38, 397961.20,6443567.76, 5
38, 398182.49,6445249.83, 5
39, 403131.34,6452619.58,10
39, 403100.00,6453164.26,10
40, 402699.79,6443978.06, 6
40, 402774.43,6445316.20, 6
