# FaultID,X,Y,Top Coal Seam
 1, 400315.72,6444511.97, 1
 1, 400610.98,6445301.64, 1
 2, 400706.19,6446360.12, 6
 2, 400753.27,6447075.92, 6
 3, 399625.77,6437554.42, 8
 3, 399482.06,6438344.12, 8
 4, 400283.27,6449960.37, 2
 4, 400041.72,6450658.79, 2
 5, 399878.79,6441962.46, 2
 5, 399745.82,6442938.31, 2
 6, 404259.41,6456187.08, 9
 6, 404131.44,6456682.68, 9
 7, 404206.52,6448077.88, 6
 7, 404174.48,6448864.60, 6
 8, 404031.68,6446851.77, 8
 8, 404245.47,6447409.51, 8
 9, 402274.04,6443545.29, 1
 9, 401944.52,6444660.13, 1
10, 398716.96,6450041.39, 2
10, 398776.25,6450830.18, 2
11, 404245.38,6451377.89, 2
11, 404173.19,6452041.28, 2
12, 397476.60,6446714.92, 3
12, 397322.66,6447402.06, 3
13, 404233.39,6445283.70, 4
13, 404042.44,6445822.93, 4
14, 404129.93,6456195.49, 1
14, 404178.25,6456839.67, 1
15, 404497.32,6446554.48,10
15, 404544.64,6447289.96,10
16, 400706.40,6452208.09, 2
16, 401077.77,6453504.98, 2
17, 402964.72,6455430.68, 2
17, 403186.15,6456030.29, 2
18, 398855.53,6440521.66, 7
18, 399023.03,6441163.94, 7
19, 400333.96,6451911.77, 1
19, 400561.11,6452966.35, 1
20, 402782.38,6455820.16, 2
20, 402772.48,6456359.98, 2
21, 401411.88,6450128.44, 5
21, 401433.07,6451198.92, 5
22, 400774.92,6445168.56,10
22, 400708.07,6445702.48,10
23, 399870.12,6441375.39, 1
23, 399902.65,6442169.02, 1
24, 402598.14,6443684.75, 4
24, 402420.60,6444630.75, 4
25, 399099.95,6443563.85,10
25, 399111.46,6444276.64,10
26, 402035.70,6457290.36, 2
26, 401837.38,6457829.78, 2
27, 402229.76,6445000.10,10
27, 402385.33,6446074.43,10
28, 401709.91,6454064.74, 9
28, 401594.10,6454662.47, 9
29, 402282.88,6453258.17, 2
29, 402299.40,6454081.09, 2
30, 398957.59,6451910.00, 7
30, 398863.83,6452451.29, 7
31, 399429.47,6448667.43, 2
31, 399513.54,6449289.03, 2
32, 399978.49,6451648.08, 7
32, 400150.37,6452408.32, 7
33, 397859.25,6442821.93,10
33, 397953.20,6443410.62,10
34, 403114.01,6450815.29, 1
34, 403148.90,6451981.78, 1
35, 400199.48,6437708.61, 7
35, 400624.22,6438783.68, 7
36, 399734.70,6451821.90, 9
36, 399928.19,6452407.92, 9
37, 401040.95,6455377.25, 2
37, 400691.56,6456670.05, 2
38, 402204.80,6448882.20,10
38, 402130.14,6449377.30,10
39, 398276.37,6439724.19,10
39, 398455.62,6440230.99,10
40, 397980.94,6443936.96, 7
40, 398158.32,6445062.97, 7
