# FaultID,X,Y,Top Coal Seam
 1, 400982.54,6450416.51, 7
 1, 401058.89,6451387.66, 7
 2, 398788.94,6441059.23, 6
 2, 398772.35,6442559.70, 6
 3, 399158.14,6440166.74, 8
 3, 398995.52,6440746.40, 8
 4, 401610.98,6438717.46,10
 4, 401744.17,6439663.90,10
 5, 401918.55,6455124.70, 7
 5, 401999.23,6456101.23, 7
 6, 400929.18,6441665.96, 7
 6, 400925.79,6442238.68, 7
 7, 403468.67,6439517.76, 9
 7, 403453.40,6440226.40, 9
 8, 398937.77,6446380.24, 2
 8, 398840.91,6447203.92, 2
 9, 404175.63,6446006.21, 7
 9, 404146.97,6446970.98, 7
10, 397850.51,6450042.95, 2
10, 397756.52,6450818.29, 2
11, 402930.78,6454850.81, 8
11, 402963.85,6455928.68, 8
12, 402534.09,6449522.96, 7
12, 402536.40,6450607.36, 7
13, 401582.77,6451585.69, 8
13, 401596.74,6452177.85, 8
14, 404067.74,6442541.65,10
14, 404062.23,6443438.57,10
15, 397590.46,6447558.11, 3
15, 397702.49,6448244.19, 3
16, 398195.11,6445264.04, 2
16, 398283.46,6445832.19, 2
17, 403434.10,6451642.53, 3
17, 403285.57,6453090.08, 3
18, 403277.63,6439132.51, 4
18, 403411.91,6439756.73, 4
19, 399145.22,6451331.45, 1
19, 399248.07,6452020.68, 1
20, 400475.04,6444005.15, 7
20, 400256.88,6445277.44, 7
21, 400595.13,6447484.81, 5
21, 400379.65,6448197.17, 5
22, 397876.11,6443248.40, 3
22, 397915.79,6444188.33, 3
23, 400417.76,6440236.53, 6
23, 400657.43,6440901.46, 6
24, 398293.13,6443668.09, 3
24, 397884.73,6444780.23, 3
25, 400293.00,6456947.40, 2
25, 400016.21,6457654.38, 2
26, 402633.35,6445398.34, 1
26, 402666.53,6446053.11, 1
27, 398480.33,6447654.13, 4
27, 398355.09,6448324.05, 4
28, 400222.18,6442670.80, 5
28, 400470.83,6443736.24, 5
29, 400373.34,6445421.71, 7
29, 400181.55,6446003.63, 7
30, 404066.91,6442887.47, 1
30, 403579.01,6444389.78, 1
31, 400921.27,6445809.11, 5
31, 401038.33,6446498.70, 5
32, 401059.50,6441862.86, 1
32, 400629.19,6442951.31, 1
33, 400664.10,6446832.81, 9
33, 400968.48,6447857.11, 9
34, 402382.59,6452897.57, 7
34, 402318.18,6453787.75, 7
35, 399365.98,6450607.61, 4
35, 399597.67,6451304.95, 4
36, 402105.06,6440473.94, 4
36, 402474.17,6441537.64, 4
37, 400018.25,6444020.94, 2
37, 400088.32,6445053.75, 2
38, 399343.16,6437751.75, 5
38, 399236.43,6438282.00, 5
39, 402966.61,6456816.68, 3
39, 402779.11,6457309.99, 3
40, 400199.22,6447125.97, 1
40, 400068.93,6447775.35, 1
