# FaultID,X,Y,Top Coal Seam
 1, 399503.24,6441939.82, 2
 1, 399836.74,6443013.41, 2
 2, 402765.14,6446378.64, 5
 2, 402952.89,6447285.59, 5
 3, 398377.27,6438505.39,10
 3, 398482.45,6439191.81,10
 4, 401755.78,6438829.66,10
 4, 401695.69,6439329.29,10
 5, 401405.14,6449447.34, 9
 5, 401233.14,6450046.15, 9
 6, 399906.05,6448324.88, 3
 6, 399982.49,6448847.10, 3
 7, 400533.11,6451918.68, 3
 7, 400754.04,6452626.07, 3
 8, 398664.01,6441543.72, 9
 8, 398892.69,6442274.95, 9
 9, 402854.74,6447118.65, 3
 9, 402475.13,6448090.84, 3
10, 402000.37,6448519.82,10
10, 401841.54,6449045.01,10
11, 398739.94,6443816.03, 6
11, 398849.63,6444333.07, 6
12, 399264.57,6441247.51, 7
12, 399679.64,6442586.73, 7
13, 398785.00,6444326.82, 3
13, 398699.28,6445130.57, 3
14, 401511.11,6455542.19,10
14, 401023.65,6456723.60,10
15, 397790.13,6449437.27, 4
15, 397746.60,6450168.16, 4
16, 402523.67,6449735.71, 7
16, 402483.85,6450301.07, 7
17, 399309.40,6445780.34, 9
17, 399060.14,6446686.03, 9
18, 401917.70,6454812.27, 7
18, 401789.99,6455765.67, 7
19, 402424.34,6444697.04,10
19, 402268.51,6445477.34,10
20, 398925.10,6449451.67, 7
20, 398675.39,6450543.75, 7
21, 399274.66,6447138.98, 4
21, 399580.07,6447954.97, 4
22, 400109.13,6444350.61, 1
22, 400063.58,6445292.26, 1
23, 404531.90,6450419.93, 5
23, 404436.83,6450939.46, 5
24, 403254.29,6455232.42, 4
24, 403230.21,6455980.03, 4
25, 401494.76,6448409.55, 2
25, 401601.69,6448983.00, 2
26, 400578.96,6442271.33, 1
26, 400237.95,6443146.00, 1
27, 399542.38,6440995.65, 5
27, 399412.54,6442076.83, 5
28, 400507.85,6455797.63, 3
28, 400312.79,6456378.06, 3
29, 402007.88,6440785.55, 3
29, 401856.50,6441464.10, 3
30, 402409.77,6449663.69, 5
30, 402251.64,6450731.42, 5
31, 401371.40,6444576.61, 1
31, 401471.73,6445201.97, 1
32, 402176.42,6451607.06, 1
32, 402252.92,6452112.41, 1
33, 400705.22,6452039.98,10
33, 400523.62,6453144.09,10
34, 404426.41,6452683.33, 9
34, 404569.63,6453619.00, 9
35, 399625.32,6451151.55, 5
35, 399401.22,6451795.70, 5
36, 399777.46,6453834.41, 8
36, 399853.86,6454973.01, 8
37, 399781.18,6437986.62, 8
37, 399668.16,6438621.21, 8
38, 400703.65,6454314.68, 6
38, 400277.11,6455448.56, 6
39, 400981.01,6440429.13, 2
39, 400751.45,6441279.70, 2
40, 402952.76,6449910.32, 5
40, 402936.67,6450490.50, 5
