# FaultID,X,Y,Top Coal Seam
 1, 401845.24,6449193.63, 1
 1, 401798.18,6449972.80, 1
 2, 402047.70,6446445.68, 7
 2, 402265.81,6447092.57, 7
 3, 398454.06,6440100.87, 6
 3, 398743.42,6440903.65, 6
 4, 399641.02,6442340.82, 9
 4, 399839.46,6443065.32, 9
 5, 398380.52,6450947.43, 6
 5, 398343.21,6451467.82, 6
 6, 402038.83,6437800.55, 6
 6, 401966.19,6438938.33, 6
 7, 403089.77,6450013.13, 2
 7, 402869.38,6450931.51, 2
 8, 400162.11,6449968.40, 8
 8, 399960.44,6451258.03, 8
 9, 403407.15,6451875.84, 5
 9, 403249.37,6452429.90, 5
10, 400618.46,6450981.19, 9
10, 400577.46,6452358.37, 9
11, 402565.14,6451733.12, 9
11, 402622.21,6452498.02, 9
12, 402281.79,6449845.41, 8
12, 402088.57,6450376.25, 8
13, 401194.18,6446458.82, 8
13, 401451.20,6447645.44, 8
14, 399546.33,6448515.32,10
14, 399339.26,6449468.20,10
15, 403748.35,6439605.66, 1
15, 403929.18,6440203.87, 1
16, 402018.27,6454583.92, 7
16, 401885.82,6455488.10, 7
17, 402972.23,6438406.65, 2
17, 403032.96,6439018.40, 2
18, 401195.26,6445956.34, 5
18, 401409.83,6446580.40, 5
19, 398656.78,6451675.05, 3
19, 398881.20,6452295.95, 3
20, 399745.03,6453646.19, 2
20, 399764.73,6454351.07, 2
21, 399134.78,6445539.19, 3
21, 399096.26,6446218.10, 3
22, 403166.29,6454360.88, 5
22, 403363.66,6454865.71, 5
23, 404545.53,6449580.30, 9
23, 404293.54,6450197.83, 9
24, 398000.76,6443781.16, 2
24, 397835.58,6444259.71, 2
25, 398979.15,6443195.27, 3
25, 398662.79,6444182.77, 3
26, 402965.46,6449589.17, 9
26, 403073.58,6450234.38, 9
27, 402831.08,6445129.06, 4
27, 402790.62,6446412.82, 4
28, 398728.32,6439051.38, 3
28, 398960.04,6439705.11, 3
29, 399756.06,6448917.97, 1
29, 399658.43,6449936.15, 1
30, 399943.31,6438387.18, 6
30, 400037.09,6439096.94, 6
31, 401112.74,6444238.96, 9
31, 401440.02,6445307.02, 9
32, 397996.89,6441397.83, 9
32, 397884.17,6442771.29, 9
33, 403110.71,6452444.37, 5
33, 403157.88,6453165.40, 5
34, 400891.38,6442015.00, 3
34, 400738.84,6442510.83, 3
35, 404566.17,6446108.23, 8
35, 404464.58,6446997.31, 8
36, 399387.86,6445379.62, 2
36, 399179.40,6446004.66, 2
37, 401973.64,6456372.66, 4
37, 401748.26,6456989.74, 4
38, 404108.82,6448795.40, 7
38, 404129.82,6449326.39, 7
39, 397285.17,6446408.60, 9
39, 397400.06,6447173.54, 9
40, 399799.93,6453853.66, 9
40, 399525.75,6454825.99, 9
