# FaultID,X,Y,Top Coal Seam
 1, 399327.68,6452154.30, 2
 1, 399008.70,6453388.73, 2
 2, 400623.31,6445640.22, 8
 2, 400761.42,6446378.89, 8
 3, 401112.71,6451963.79, 2
 3, 401237.99,6453137.99, 2
 4, 401678.70,6456864.08, 6
 4, 401871.33,6457435.16, 6
 5, 399707.73,6452859.51,10
 5, 399324.54,6453980.91,10
 6, 402132.65,6451737.97, 8
 6, 401802.31,6452935.04, 8
 7, 400556.05,6440343.08, 8
 7, 400319.38,6441037.22, 8
 8, 398928.13,6447410.66, 4
 8, 398566.38,6448303.16, 4
 9, 401013.10,6442236.25, 2
 9, 400758.68,6442984.18, 2
10, 399142.08,6451615.18, 7
10, 399055.53,6453204.59, 7
11, 404338.90,6455676.59, 4
11, 404632.53,6456722.16, 4
12, 399779.48,6444489.78,10
12, 399603.84,6445648.46,10
13, 403252.77,6451812.60,10
13, 403300.98,6452466.77,10
14, 402435.13,6443178.73,10
14, 402341.14,6444131.05,10
15, 399910.99,6438127.62, 1
15, 400144.22,6439102.23, 1
16, 403047.01,6456350.95, 6
16, 403004.49,6456983.26, 6
17, 403147.80,6439918.02, 8
17, 403269.56,6441431.32, 8
18, 401412.76,6455343.58, 2
18, 401184.78,6455937.23, 2
19, 402160.24,6441767.62, 8
19, 402268.10,6442376.02, 8
20, 398113.78,6440831.62, 9
20, 398281.02,6441431.69, 9
21, 401739.73,6453683.95, 3
21, 401774.63,6454908.01, 3
22, 397336.12,6445948.79, 7
22, 397692.58,6447061.14, 7
23, 399277.00,6438431.30, 8
23, 399177.89,6438931.97, 8
24, 398435.47,6448868.23, 2
24, 397950.72,6450558.40, 2
25, 400696.94,6454103.57, 4
25, 400829.84,6455126.80, 4
26, 403105.70,6447215.51, 1
26, 403112.17,6447932.31, 1
27, 402115.20,6446799.29, 2
27, 401959.64,6447403.43, 2
28, 398136.66,6443381.54, 2
28, 398373.05,6444390.94, 2
29, 399904.53,6438180.86, 1
29, 400037.97,6439611.81, 1
30, 403108.40,6446015.53, 7
30, 403156.39,6446806.35, 7
31, 398859.42,6447379.81, 2
31, 398927.51,6448037.19, 2
32, 399111.26,6446047.09, 7
32, 399262.42,6446630.29, 7
33, 401726.71,6456518.31, 6
33, 401213.52,6457943.53, 6
34, 399719.87,6456791.68, 4
34, 399763.92,6457751.85, 4
35, 402914.91,6451973.39, 5
35, 403019.12,6452514.77, 5
36, 399578.19,6447837.44, 2
36, 399394.64,6448408.65, 2
37, 398760.58,6451604.50, 7
37, 398554.20,6452411.32, 7
38, 398334.83,6448329.13,10
38, 397931.60,6449703.18,10
39, 400257.78,6457378.36, 8
39, 400255.86,6457933.52, 8
40, 398123.67,6445721.76,10
40, 398147.26,6446359.17,10
