# FaultID,X,Y,Top Coal Seam
 1, 398601.01,6443548.57, 8
 1, 398720.34,6444327.12, 8
 2, 403141.72,6450118.22, 4
 2, 402974.85,6450717.72, 4
 3, 397567.37,6446461.08, 2
 3, 397808.91,6447972.72, 2
 4, 400654.75,6451267.43, 7
 4, 400693.31,6451804.64, 7
 5, 399447.77,6448753.30, 5
 5, 399425.76,6449332.58, 5
 6, 400017.55,6448237.96, 1
 6, 400060.02,6449010.08, 1
 7, 399788.14,6443034.12, 3
 7, 399552.32,6443606.91, 3
 8, 402394.34,6445525.11, 4
 8, 402159.76,6446097.44, 4
 9, 399626.70,6445446.17, 5
 9, 399842.56,6446054.22, 5
10, 400806.27,6449263.81, 1
10, 400711.80,6450918.98, 1
11, 402526.56,6452077.31, 1
11, 402386.24,6452686.77, 1
12, 402830.90,6444266.49, 2
12, 402626.61,6444821.73, 2
13, 398509.35,6445684.69, 6
13, 398090.51,6447226.59, 6
14, 401345.16,6449886.64, 2
14, 401069.66,6450701.46, 2
15, 401125.83,6451360.51, 3
15, 401186.99,6452069.08, 3
16, 398518.05,6446766.81, 8
16, 398382.16,6447545.51, 8
17, 399185.39,6442538.38, 5
17, 398859.93,6443488.18, 5
18, 399675.79,6443036.17, 8
18, 399649.02,6443545.78, 8
19, 401275.49,6449540.41, 8
19, 401082.90,6450199.97, 8
20, 402751.13,6456727.12, 8
20, 402576.09,6457906.20, 8
21, 403096.73,6439546.25, 9
21, 403210.42,6440660.23, 9
22, 399600.56,6443456.40, 1
22, 399653.09,6444021.49, 1
23, 399566.37,6445538.30, 1
23, 399527.29,6446443.50, 1
24, 403075.93,6440297.14, 5
24, 403077.37,6441113.15, 5
25, 401518.93,6452054.99, 1
25, 401620.79,6452549.59, 1
26, 401040.43,6447682.41, 7
26, 400755.09,6448419.54, 7
27, 400331.37,6440820.63, 6
27, 400148.14,6442022.60, 6
28, 398992.43,6443642.92, 5
28, 399126.98,6444304.57, 5
29, 402285.87,6455296.31, 4
29, 402171.51,6455863.68, 4
30, 400130.05,6439115.83, 2
30, 400550.60,6440235.01, 2
31, 402333.06,6454304.27, 7
31, 402597.02,6455016.92, 7
32, 402830.38,6439483.34, 1
32, 403204.04,6440392.82, 1
33, 400145.00,6447860.58, 9
33, 400394.33,6448573.11, 9
34, 399964.15,6444875.00, 2
34, 399971.03,6445809.62, 2
35, 402952.53,6439502.69, 7
35, 403079.78,6440292.36, 7
36, 401137.38,6449793.21,10
36, 401680.31,6451138.43,10
37, 398414.64,6452096.70, 6
37, 398676.45,6452774.94, 6
38, 402179.10,6440979.07, 1
38, 402358.57,6442126.59, 1
39, 401653.96,6448472.80, 1
39, 401771.22,6450025.31, 1
40, 401146.96,6447816.79, 6
40, 401078.05,6448330.02, 6
