# FaultID,X,Y,Top Coal Seam
 1, 403265.49,6449790.25, 9
 1, 403002.44,6450531.73, 9
 2, 400088.05,6446494.40, 6
 2, 399961.01,6447162.58, 6
 3, 400975.29,6443706.25, 6
 3, 400949.70,6445065.35, 6
 4, 399823.23,6455061.50, 3
 4, 400000.25,6455935.46, 3
 5, 398911.51,6439429.67, 1
 5, 398504.92,6441064.84, 1
 6, 397947.86,6450259.19, 6
 6, 397923.67,6450829.03, 6
 7, 399613.21,6448549.24, 6
 7, 399776.12,6449308.03, 6
 8, 401083.79,6456204.01, 3
 8, 401189.77,6457002.47, 3
 9, 397699.55,6446947.47, 5
 9, 397568.49,6447641.54, 5
10, 402979.93,6449343.91, 6
10, 403078.39,6450912.01, 6
11, 402166.84,6439447.14, 8
11, 402258.39,6440026.90, 8
12, 397747.11,6445231.62, 4
12, 397902.52,6445818.73, 4
13, 401265.64,6450032.33,10
13, 401457.14,6450985.70,10
14, 399597.75,6444895.27, 4
14, 399374.87,6445738.29, 4
15, 401056.65,6446162.18,10
15, 400829.40,6446823.78,10
16, 403736.34,6442984.71, 5
16, 403801.18,6443590.15, 5
17, 401307.77,6455904.39, 1
17, 401248.45,6456917.33, 1
18, 400221.61,6450382.51, 1
18, 400476.22,6451349.37, 1
19, 401183.36,6443535.45, 9
19, 401010.73,6444006.12, 9
20, 401362.64,6452979.50, 9
20, 401516.16,6453456.78, 9
21, 400664.87,6453209.41, 5
21, 400627.46,6454430.39, 5
22, 398341.49,6442440.76, 7
22, 398180.43,6443617.22, 7
23, 400365.35,6438042.68, 4
23, 400116.93,6438910.05, 4
24, 401700.25,6450206.76, 6
24, 401658.85,6450978.14, 6
25, 402033.39,6444038.49, 1
25, 401968.51,6445024.41, 1
26, 400698.99,6456343.73, 2
26, 400569.06,6456935.04, 2
27, 398613.61,6440454.83, 7
27, 398873.68,6441531.36, 7
28, 400175.29,6450150.35,10
28, 399932.10,6450858.58,10
29, 398569.30,6440895.70, 2
29, 398752.07,6441493.16, 2
30, 399956.10,6439891.20, 2
30, 399577.58,6441000.67, 2
31, 402101.83,6454142.96, 4
31, 401809.90,6455162.86, 4
32, 403401.81,6450320.66, 4
32, 403267.95,6451407.31, 4
33, 401326.06,6449496.55,10
33, 401216.44,6450029.28,10
34, 402365.15,6456945.66, 3
34, 402312.39,6457630.51, 3
35, 403469.57,6452437.36,10
35, 403466.47,6453070.48,10
36, 401022.66,6453218.34, 7
36, 400903.83,6454015.38, 7
37, 404373.69,6449414.85, 9
37, 404251.90,6450356.48, 9
38, 398498.72,6451242.23, 8
38, 398303.03,6451857.04, 8
39, 398164.15,6444581.51, 5
39, 397660.52,6446112.96, 5
40, 401405.18,6456182.43, 6
40, 401260.99,6456831.30, 6
