# FaultID,X,Y,Top Coal Seam
 1, 403260.87,6438358.29, 2
 1, 403001.59,6439465.71, 2
 2, 399986.15,6440802.17, 2
 2, 400067.74,6441469.94, 2
 3, 403911.07,6441745.00, 7
 3, 403542.04,6442708.98, 7
 4, 399563.34,6451692.09, 8
 4, 399491.03,6452773.31, 8
 5, 403784.51,6440219.63, 5
 5, 404000.06,6440843.81, 5
 6, 398113.42,6449089.62, 2
 6, 398498.97,6450044.92, 2
 7, 397723.74,6449651.54, 4
 7, 397576.15,6450285.99, 4
 8, 398886.90,6439435.25, 8
 8, 398773.97,6440294.94, 8
 9, 401493.64,6449979.32, 5
 9, 401435.43,6450541.16, 5
10, 401796.22,6451998.22, 2
10, 401952.66,6452719.24, 2
11, 401663.19,6439862.73, 5
11, 402202.81,6441343.97, 5
12, 400295.98,6456687.22, 5
12, 400544.12,6457299.74, 5
13, 398931.90,6443240.89, 2
13, 398880.20,6444167.19, 2
14, 401053.50,6447606.46, 7
14, 400808.22,6448304.99, 7
15, 401937.84,6445313.77, 8
15, 402042.86,6445992.93, 8
16, 404281.86,6456742.66, 6
16, 404576.66,6457486.52, 6
17, 400919.50,6451696.56, 5
17, 400990.39,6452725.23, 5
18, 399738.43,6449637.47, 7
18, 399610.75,6450411.22, 7
19, 402196.70,6449356.25, 2
19, 401970.61,6450678.45, 2
20, 398532.83,6440231.66, 8
20, 398584.76,6441691.01, 8
21, 399168.73,6437908.66, 6
21, 399049.97,6438538.74, 6
22, 401652.31,6451224.14, 6
22, 401675.52,6452094.32, 6
23, 400189.94,6451472.69, 1
23, 399925.49,6452950.59, 1
24, 400479.13,6444380.84, 8
24, 400494.79,6445330.83, 8
25, 403367.59,6453868.34,10
25, 403438.04,6454870.10,10
26, 398272.31,6446006.30, 4
26, 398339.13,6446816.39, 4
27, 402329.14,6455916.55, 4
27, 402574.68,6456588.97, 4
28, 399477.22,6443745.34, 5
28, 399387.25,6444461.33, 5
29, 400129.65,6452372.28, 5
29, 400394.51,6453792.50, 5
30, 402077.80,6445563.93,10
30, 401913.66,6446313.96,10
31, 399739.71,6453664.22, 6
31, 399904.64,6454550.29, 6
32, 402164.36,6453785.84, 7
32, 402411.97,6455536.75, 7
33, 400465.14,6449015.46, 6
33, 400530.23,6449699.27, 6
34, 401365.50,6457246.61, 1
34, 401235.16,6457838.02, 1
35, 398651.16,6439935.19, 2
35, 398469.83,6440412.37, 2
36, 399220.81,6445826.93, 5
36, 399551.59,6447261.09, 5
37, 398804.29,6441274.98, 4
37, 398934.21,6442026.99, 4
38, 402682.06,6438262.00,10
38, 402790.72,6438759.35,10
39, 402252.74,6444989.52,10
39, 402455.28,6446549.33,10
40, 401926.41,6445938.21,10
40, 402211.37,6446669.56,10
