# FaultID,X,Y,Top Coal Seam
 1, 400515.43,6455352.22, 4
 1, 400897.47,6456316.59, 4
 2, 400299.38,6456140.96, 2
 2, 400194.97,6456673.22, 2
 3, 400558.00,6448776.87, 5
 3, 400762.13,6449577.75, 5
 4, 401507.97,6453259.21, 6
 4, 401535.18,6454302.70, 6
 5, 398828.47,6442778.72, 1
 5, 398583.93,6443672.51, 1
 6, 402039.07,6449964.71, 7
 6, 402253.43,6450553.93, 7
 7, 403307.08,6454699.81, 4
 7, 403420.38,6455463.77, 4
 8, 398460.39,6448938.07, 3
 8, 398685.16,6450498.71, 3
 9, 400784.30,6454404.50, 1
 9, 400692.81,6454964.11, 1
10, 402520.74,6454284.81, 1
10, 402329.64,6455664.53, 1
11, 399777.49,6453329.30, 8
11, 399934.23,6454281.59, 8
12, 399708.85,6450569.51, 1
12, 399499.06,6451108.05, 1
13, 398971.32,6437753.86, 3
13, 398626.32,6438745.20, 3
14, 402998.09,6453818.45, 5
14, 403127.59,6454750.47, 5
15, 403118.89,6438686.91, 5
15, 403449.15,6439562.28, 5
16, 403088.51,6446623.68, 1
16, 402897.06,6447214.00, 1
17, 404298.87,6443659.99, 6
17, 404127.89,6444239.46, 6
18, 400547.76,6446913.69, 5
18, 400749.28,6447547.24, 5
19, 403435.52,6450447.81, 3
19, 403428.28,6451222.37, 3
20, 401491.14,6450835.31, 2
20, 402031.19,6452191.68, 2
21, 401176.94,6445920.75, 6
21, 401033.36,6446836.18, 6
22, 400277.49,6442084.58, 4
22, 400135.87,6442661.64, 4
23, 403350.74,6438013.76,10
23, 403200.02,6438972.62,10
24, 400632.88,6454064.12, 1
24, 400631.09,6454877.79, 1
25, 397788.40,6444712.58, 3
25, 397976.97,6445196.64, 3
26, 403635.66,6440600.77, 2
26, 403315.20,6441614.20, 2
27, 402018.03,6456550.58, 3
27, 402066.04,6457065.99, 3
28, 403937.65,6442554.06, 8
28, 404218.34,6443605.97, 8
29, 399324.99,6447759.07, 6
29, 399784.94,6448985.76, 6
30, 403332.01,6447743.19, 5
30, 403025.30,6448747.49, 5
31, 398500.06,6446292.23, 4
31, 398424.28,6446838.20, 4
32, 400749.68,6439340.72, 4
32, 400237.49,6440805.18, 4
33, 401697.77,6438468.54, 7
33, 401725.75,6439113.06, 7
34, 402478.87,6455484.77, 2
34, 402017.33,6456754.76, 2
35, 400975.12,6446472.69, 5
35, 400823.78,6447117.84, 5
36, 401842.38,6447525.34, 4
36, 401330.71,6448952.24, 4
37, 398423.08,6440959.26, 5
37, 398361.53,6442057.63, 5
38, 401381.95,6446252.75, 8
38, 401274.11,6447124.96, 8
39, 398561.16,6451962.23, 7
39, 398862.50,6452708.07, 7
40, 399863.91,6449131.13, 6
40, 399780.45,6449671.13, 6
