# FaultID,X,Y,Top Coal Seam
 1, 399262.99,6450869.78, 6
 1, 399405.25,6451536.70, 6
 2, 399888.11,6439203.81,10
 2, 399887.90,6439773.16,10
 3, 402117.03,6449163.85, 8
 3, 402170.64,6449716.70, 8
 4, 402527.57,6455883.49, 7
 4, 402480.32,6456619.34, 7
 5, 403154.51,6449780.98, 7
 5, 402984.66,6450298.72, 7
 6, 403324.01,6439089.04, 4
 6, 403302.04,6439921.67, 4
 7, 398773.89,6443007.89, 1
 7, 398628.34,6444106.31, 1
 8, 401693.65,6453471.95,10
 8, 401794.82,6454996.77,10
 9, 403367.42,6441166.29, 2
 9, 403190.77,6442068.24, 2
10, 398142.77,6444328.32, 7
10, 398032.39,6445018.03, 7
11, 400322.79,6452906.43,10
11, 400266.67,6453860.51,10
12, 399082.54,6448567.98, 1
12, 398776.41,6449484.55, 1
13, 401877.39,6456030.54, 1
13, 402086.20,6456907.92, 1
14, 399550.35,6439444.79, 1
14, 399736.10,6440325.26, 1
15, 402191.06,6455338.57, 7
15, 401773.87,6456415.56, 7
16, 398449.85,6438009.85, 8
16, 398547.58,6438639.28, 8
17, 398121.83,6442548.05, 8
17, 398556.77,6443599.86, 8
18, 402738.32,6446639.61, 9
18, 403055.51,6447570.52, 9
19, 404247.32,6448168.46, 3
19, 404137.33,6448864.54, 3
20, 399006.82,6441925.58, 5
20, 398813.50,6442585.76, 5
21, 400934.31,6445489.84, 5
21, 400977.70,6446521.84, 5
22, 401037.08,6440772.01,10
22, 401076.74,6441440.61,10
23, 401915.58,6440118.39, 5
23, 402168.90,6440891.08, 5
24, 404398.66,6449378.15, 9
24, 404361.10,6450413.39, 9
25, 400178.30,6437840.26, 1
25, 399961.69,6438461.01, 1
26, 398560.16,6449941.62, 7
26, 398504.66,6450773.95, 7
27, 400171.71,6443484.79, 4
27, 400064.41,6444129.24, 4
28, 399127.43,6443111.32,10
28, 399051.22,6444444.95,10
29, 402029.24,6451202.22, 3
29, 401990.97,6451737.71, 3
30, 402620.46,6447599.39, 6
30, 402473.22,6448142.41, 6
31, 397820.60,6445671.74, 2
31, 398224.12,6446903.39, 2
32, 402499.23,6449173.72, 2
32, 402575.42,6449677.71, 2
33, 401198.09,6455777.74, 6
33, 401199.70,6456433.65, 6
34, 397895.50,6447072.07, 1
34, 397546.17,6448051.08, 1
35, 402945.54,6438806.76, 1
35, 403115.83,6439354.50, 1
36, 402668.79,6443206.86, 9
36, 402836.71,6443904.11, 9
37, 403475.48,6438316.88, 8
37, 403316.14,6439273.88, 8
38, 397501.45,6449799.21, 6
38, 397603.88,6450465.00, 6
39, 401803.95,6456027.13, 6
39, 401753.78,6456982.00, 6
40, 403256.71,6456290.93, 1
40, 403249.95,6457474.00, 1
