# FaultID,X,Y,Top Coal Seam
 1, 398845.10,6438819.46, 4
 1, 398633.41,6439369.91, 4
 2, 400374.65,6442039.86, 7
 2, 400315.55,6443128.24, 7
 3, 404279.41,6453372.96, 4
 3, 404083.81,6454404.83, 4
 4, 400338.27,6440774.85, 8
 4, 400180.48,6441557.55, 8
 5, 399663.19,6442120.89, 1
 5, 399883.97,6442702.48, 1
 6, 400199.75,6455035.60, 8
 6, 399898.37,6455997.03, 8
 7, 399522.37,6451633.91, 2
 7, 399451.27,6452348.61, 2
 8, 400122.36,6441864.99, 8
 8, 400311.77,6442370.37, 8
 9, 401031.82,6450641.90, 3
 9, 401077.09,6451226.81, 3
10, 399074.69,6437401.75, 1
10, 399218.52,6437909.94, 1
11, 399148.31,6449577.89, 4
11, 399243.34,6450437.26, 4
12, 400004.19,6450723.95, 4
12, 400155.23,6451539.01, 4
13, 398982.25,6451189.08, 6
13, 399034.30,6451737.49, 6
14, 402143.42,6455415.97, 9
14, 402412.09,6456121.62, 9
15, 401686.26,6451484.02, 6
15, 401756.25,6452034.51, 6
16, 402547.65,6447775.87, 1
16, 402815.25,6448634.24, 1
17, 402680.99,6455455.45, 7
17, 402726.17,6456496.90, 7
18, 399139.80,6452766.36, 8
18, 399298.60,6454124.45, 8
19, 401177.85,6456037.55, 7
19, 401151.81,6456983.31, 7
20, 403873.44,6440383.80, 8
20, 403659.22,6441072.56, 8
21, 402661.90,6447068.77, 3
21, 402635.13,6447634.17, 3
22, 403756.20,6441681.07, 9
22, 403627.66,6442322.53, 9
23, 399837.57,6453336.39, 3
23, 400019.13,6453998.38, 3
24, 403635.00,6437365.07,10
24, 403593.58,6437936.76,10
25, 402287.97,6446278.08,10
25, 402447.53,6447171.36,10
26, 397676.85,6446812.66, 2
26, 397472.10,6447356.91, 2
27, 402116.84,6446548.24, 4
27, 401965.65,6447191.15, 4
28, 400923.97,6448836.87, 8
28, 400752.11,6450120.88, 8
29, 403512.12,6438485.07, 1
29, 403635.91,6439691.35, 1
30, 403403.16,6450462.69, 6
30, 403005.59,6451469.91, 6
31, 404043.24,6442918.92, 7
31, 404140.21,6443710.02, 7
32, 402684.07,6444561.37, 1
32, 402753.71,6445334.18, 1
33, 399158.30,6440650.92, 8
33, 399207.06,6441323.93, 8
34, 401152.59,6446195.59, 7
34, 400894.45,6447034.36, 7
35, 402166.10,6450886.79, 9
35, 402126.34,6451821.53, 9
36, 398398.96,6450903.10,10
36, 398447.55,6451584.80,10
37, 403048.96,6450914.73,10
37, 403348.52,6451974.28,10
38, 402901.19,6444608.12, 7
38, 402617.87,6445457.61, 7
39, 401976.44,6452428.67, 9
39, 401855.86,6452971.06, 9
40, 400684.69,6456279.28, 3
40, 400714.92,6456843.30, 3
