# FaultID,X,Y,Top Coal Seam
 1, 398751.01,6444554.34, 3
 1, 398819.21,6445245.83, 3
 2, 400777.45,6446289.15, 6
 2, 400827.11,6446837.08, 6
 3, 398706.46,6438547.57, 3
 3, 398781.90,6439053.88, 3
 4, 400274.44,6440178.14,10
 4, 400387.01,6441413.21,10
 5, 399174.74,6442704.07, 5
 5, 399212.05,6443299.13, 5
 6, 402135.99,6450679.75,10
 6, 402301.34,6451374.47,10
 7, 402357.26,6440555.62, 9
 7, 402183.41,6441490.47, 9
 8, 400485.57,6439911.39,10
 8, 400355.60,6440720.40,10
 9, 397602.07,6449616.21, 7
 9, 397833.01,6450337.87, 7
10, 403967.90,6443868.02, 2
10, 403772.66,6444523.10, 2
11, 400175.70,6439574.52, 8
11, 400415.24,6440947.13, 8
12, 403459.07,6453609.70, 7
12, 403235.44,6454800.58, 7
13, 401565.58,6455700.50, 9
13, 401606.03,6456636.60, 9
14, 402497.62,6449694.98, 2
14, 402178.64,6450552.47, 2
15, 400622.70,6449995.01, 8
15, 400437.92,6450671.97, 8
16, 404009.31,6443824.27, 7
16, 403759.31,6444748.47, 7
17, 403434.62,6455457.29, 6
17, 403028.41,6456903.29, 6
18, 400340.64,6442032.92, 4
18, 400252.14,6442591.43, 4
19, 399537.85,6445414.16, 8
19, 399814.08,6446084.15, 8
20, 402072.81,6450639.84, 7
20, 401866.89,6451257.32, 7
21, 402133.77,6450281.23, 4
21, 402224.67,6450993.82, 4
22, 398642.79,6447909.70, 9
22, 398666.48,6449514.56, 9
23, 403954.74,6446771.02, 5
23, 404077.66,6447623.53, 5
24, 399279.35,6439905.60, 5
24, 399177.98,6441017.70, 5
25, 399925.10,6438142.44, 1
25, 399474.98,6439532.71, 1
26, 401422.58,6446195.74, 3
26, 401508.66,6447535.06, 3
27, 400531.75,6437371.50,10
27, 400880.87,6438352.98,10
28, 399121.50,6446335.83, 7
28, 399411.05,6447110.24, 7
29, 398695.47,6439115.76, 4
29, 398576.06,6439602.67, 4
30, 399295.68,6441774.95, 3
30, 399365.56,6442792.83, 3
31, 399559.15,6442750.73, 5
31, 399498.32,6443336.85, 5
32, 400268.44,6451872.68, 5
32, 400280.52,6452435.68, 5
33, 401383.81,6444606.66, 1
33, 401258.66,6445372.81, 1
34, 402372.66,6445290.51, 3
34, 402560.94,6446258.10, 3
35, 399313.81,6439486.53,10
35, 399412.98,6440369.67,10
36, 399231.21,6446791.03,10
36, 399503.27,6447778.62,10
37, 400203.71,6447336.27, 1
37, 400413.82,6447961.21, 1
38, 404132.23,6455970.03, 8
38, 404255.73,6456656.45, 8
39, 397893.14,6449463.14, 6
39, 398297.74,6450454.11, 6
40, 401314.29,6448996.72, 6
40, 401720.61,6450100.01, 6
