# FaultID,X,Y,Top Coal Seam
 1, 400102.94,6448307.29, 6
 1, 400097.08,6449330.35, 6
 2, 400353.78,6448588.85,10
 2, 400108.44,6449320.44,10
 3, 399347.69,6452282.20, 2
 3, 399483.40,6452799.21, 2
 4, 401959.68,6441600.32, 6
 4, 402174.78,6442499.29, 6
 5, 399646.23,6448852.50, 9
 5, 399787.87,6449614.48, 9
 6, 400221.26,6455483.95, 9
 6, 399990.20,6456052.90, 9
 7, 399839.63,6456117.34, 5
 7, 400082.52,6457322.49, 5
 8, 399982.96,6442957.63, 3
 8, 400084.22,6443629.47, 3
 9, 402562.74,6452273.86, 2
 9, 402606.07,6452962.29, 2
10, 398591.42,6439763.76, 9
10, 398350.15,6440383.20, 9
11, 399771.91,6451859.52, 6
11, 400006.73,6452565.10, 6
12, 401742.96,6438929.74, 5
12, 402150.46,6440131.79, 5
13, 404161.73,6445229.32, 8
13, 404397.93,6446100.15, 8
14, 398830.25,6444276.93, 9
14, 398705.37,6444963.43, 9
15, 403794.91,6439701.89,10
15, 404028.62,6441086.66,10
16, 398468.73,6444242.34, 5
16, 398361.05,6445424.25, 5
17, 398391.31,6447308.59, 3
17, 398285.06,6448418.82, 3
18, 400490.54,6440871.27, 6
18, 400667.68,6441738.57, 6
19, 399326.07,6445874.89, 2
19, 398969.79,6446767.27, 2
20, 402946.90,6454210.61, 5
20, 402783.17,6455020.33, 5
21, 400495.22,6445450.66, 3
21, 400487.33,6445990.11, 3
22, 399779.89,6454115.33, 7
22, 399701.47,6454801.23, 7
23, 400536.47,6442226.51, 7
23, 400732.14,6442932.49, 7
24, 400192.69,6443552.80, 3
24, 399935.29,6444262.78, 3
25, 399345.42,6438764.41, 1
25, 399274.77,6439286.06, 1
26, 399068.88,6447603.88, 8
26, 399245.67,6448512.68, 8
27, 401216.95,6450129.11,10
27, 401363.57,6450954.55,10
28, 400294.52,6439499.45, 1
28, 400510.32,6440113.99, 1
29, 402660.26,6453240.50, 9
29, 402495.96,6454018.47, 9
30, 402964.38,6452566.88, 3
30, 403112.53,6453105.33, 3
31, 403805.78,6444708.39,10
31, 403874.39,6445390.14,10
32, 399305.39,6442127.85,10
32, 399654.31,6443030.24,10
33, 401041.23,6441142.91, 8
33, 401062.88,6441661.20, 8
34, 398783.00,6449462.21, 8
34, 399251.54,6450888.86, 8
35, 400501.89,6445089.52, 5
35, 400549.86,6445714.12, 5
36, 399892.36,6451115.48, 1
36, 399527.43,6452195.39, 1
37, 401479.38,6447900.06, 9
37, 401670.08,6448469.88, 9
38, 401374.28,6451508.76, 7
38, 401288.64,6452514.09, 7
39, 399772.17,6451316.34, 2
39, 399751.94,6451987.13, 2
40, 399180.84,6443318.33, 1
40, 399448.79,6444075.27, 1
