# FaultID,X,Y,Top Coal Seam
 1, 402606.04,6446856.65, 9
 1, 402858.95,6447533.07, 9
 2, 399378.60,6441808.59, 9
 2, 399456.67,6442514.70, 9
 3, 398871.52,6442900.78, 4
 3, 398679.31,6443797.32, 4
 4, 397624.65,6449699.79, 4
 4, 397617.95,6450485.15, 4
 5, 402545.29,6456724.49, 9
 5, 402488.39,6457528.08, 9
 6, 403050.78,6440409.18, 9
 6, 403228.85,6441184.49, 9
 7, 403227.31,6438657.63,10
 7, 403326.40,6439195.17,10
 8, 403433.39,6439212.13, 2
 8, 403755.83,6440196.13, 2
 9, 401998.26,6450973.64, 2
 9, 402199.01,6451507.48, 2
10, 400125.52,6455718.59, 1
10, 400213.22,6456890.05, 1
11, 398110.43,6443253.62, 2
11, 397861.91,6443938.70, 2
12, 397561.05,6445263.23, 5
12, 397377.31,6445931.47, 5
13, 399610.58,6440584.66, 5
13, 399584.65,6441908.80, 5
14, 398960.26,6451467.02, 4
14, 399126.71,6452078.79, 4
15, 402646.32,6449373.33, 2
15, 402537.01,6450002.68, 2
16, 401726.65,6454820.07, 8
16, 401698.22,6455445.97, 8
17, 404220.61,6446048.90, 8
17, 403916.68,6447479.61, 8
18, 401380.02,6446300.27, 5
18, 401621.40,6446973.65, 5
19, 399568.79,6443058.66, 9
19, 399823.21,6443840.27, 9
20, 402189.33,6453984.95, 9
20, 401973.01,6454632.38, 9
21, 401303.78,6455499.70, 4
21, 401306.50,6456193.84, 4
22, 403155.03,6452201.91, 8
22, 402943.32,6452839.25, 8
23, 402009.84,6450562.79, 4
23, 401959.05,6451132.95, 4
24, 403472.70,6455396.82, 7
24, 403457.05,6456091.73, 7
25, 401132.26,6450076.79, 4
25, 401383.98,6451252.10, 4
26, 404244.03,6453915.72, 4
26, 404151.89,6454668.45, 4
27, 399912.15,6455714.15, 5
27, 399714.17,6456831.40, 5
28, 399757.38,6451721.53, 2
28, 399739.90,6452338.36, 2
29, 400955.26,6440305.05, 5
29, 400849.43,6441036.40, 5
30, 403246.68,6456161.39, 1
30, 403317.37,6456758.40, 1
31, 400797.09,6456894.72, 7
31, 400567.68,6457461.41, 7
32, 400716.88,6450930.48, 8
32, 400775.98,6451839.05, 8
33, 400270.53,6447336.63, 8
33, 400492.17,6448139.13, 8
34, 400880.83,6438990.27, 8
34, 400695.86,6439537.67, 8
35, 404402.32,6456952.80, 9
35, 404394.91,6457947.61, 9
36, 399517.85,6440030.42, 8
36, 399434.18,6440661.39, 8
37, 399123.32,6439946.20, 2
37, 398846.25,6440863.87, 2
38, 399047.65,6439696.79, 2
38, 398939.00,6440604.08, 2
39, 400564.95,6457061.35, 8
39, 400794.28,6457778.47, 8
40, 404293.42,6449285.85, 9
40, 404371.27,6449921.85, 9
