# FaultID,X,Y,Top Coal Seam
 1, 398091.56,6449886.34, 1
 1, 397894.38,6450736.22, 1
 2, 400312.69,6438721.93,10
 2, 400130.61,6439877.30,10
 3, 401484.21,6450944.90, 7
 3, 401693.67,6451628.43, 7
 4, 398649.20,6443259.89, 5
 4, 398808.24,6444262.15, 5
 5, 400956.34,6440842.13,10
 5, 400828.18,6442128.51,10
 6, 399688.59,6444830.28, 9
 6, 399368.82,6445636.22, 9
 7, 398412.78,6449825.22, 4
 7, 398211.91,6450663.92, 4
 8, 403186.71,6448454.51, 9
 8, 403353.11,6449008.27, 9
 9, 400734.48,6449087.10, 2
 9, 400698.36,6449640.56, 2
10, 403467.04,6438024.75, 4
10, 403489.78,6438570.27, 4
11, 401547.35,6449591.73, 9
11, 401513.35,6450373.07, 9
12, 399169.38,6444930.51, 5
12, 399386.98,6445839.61, 5
13, 399037.71,6450069.71, 9
13, 398775.24,6451116.20, 9
14, 401704.41,6437633.64, 2
14, 401498.55,6438196.18, 2
15, 399405.86,6452584.89, 7
15, 399528.94,6453140.71, 7
16, 403716.18,6443441.19, 3
16, 403905.78,6444245.10, 3
17, 400920.69,6454111.94, 4
17, 400732.69,6454769.25, 4
18, 399929.70,6438232.33, 3
18, 400115.09,6438974.33, 3
19, 399013.61,6451470.60, 3
19, 398831.40,6451946.81, 3
20, 401433.07,6448088.49, 9
20, 401279.17,6448955.82, 9
21, 403182.61,6449983.03,10
21, 403028.20,6450557.15,10
22, 399376.64,6442062.38, 8
22, 399296.28,6442857.62, 8
23, 400873.08,6452707.36, 1
23, 400999.90,6453631.87, 1
24, 398436.78,6450298.59, 1
24, 398599.72,6450830.62, 1
25, 400151.85,6445802.99, 1
25, 399942.40,6446332.79, 1
26, 401064.42,6445310.93, 9
26, 400918.68,6445895.56, 9
27, 397927.88,6444415.15, 3
27, 398101.34,6445000.87, 3
28, 403382.76,6439578.19, 9
28, 403177.22,6440995.34, 9
29, 400985.56,6439811.94, 8
29, 401028.43,6440359.51, 8
30, 402516.61,6453598.51, 2
30, 402363.84,6454263.61, 2
31, 402659.41,6444510.51, 4
31, 402577.27,6445154.50, 4
32, 397616.18,6448694.17, 9
32, 397907.65,6449842.23, 9
33, 400423.78,6437818.68, 6
33, 400266.86,6438446.34, 6
34, 403062.68,6451604.68, 9
34, 402795.20,6452577.35, 9
35, 397490.05,6449603.66, 7
35, 397644.96,6450357.05, 7
36, 399786.99,6455627.09, 5
36, 399924.41,6456258.53, 5
37, 399480.44,6448038.16, 3
37, 399280.89,6448682.79, 3
38, 400457.49,6450679.18, 5
38, 399963.80,6451907.10, 5
39, 400385.32,6447402.15, 6
39, 400284.75,6447933.44, 6
40, 397967.25,6447757.05, 7
40, 398065.85,6448249.63, 7
