# FaultID,X,Y,Top Coal Seam
 1, 400512.90,6452624.83, 6
 1, 400490.00,6453508.29, 6
 2, 404197.63,6447004.91, 4
 2, 404017.77,6447855.56, 4
 3, 403130.38,6451583.70, 8
 3, 402888.81,6452179.25, 8
 4, 397350.87,6449541.67, 3
 4, 397576.74,6450343.15, 3
 5, 399992.09,6438248.94, 4
 5, 399810.84,6438931.59, 4
 6, 400109.30,6445270.78, 8
 6, 399781.40,6446368.93, 8
 7, 400991.01,6440599.44, 9
 7, 401102.83,6441256.65, 9
 8, 399918.46,6445863.05, 2
 8, 399632.26,6446768.88, 2
 9, 397569.79,6445119.70, 4
 9, 397616.62,6445653.74, 4
10, 401941.21,6455046.68,10
10, 402042.15,6455590.09,10
11, 403415.02,6437442.68, 6
11, 403523.94,6438995.63, 6
12, 404446.94,6446496.30, 7
12, 404370.26,6447050.28, 7
13, 401408.76,6452134.88,10
13, 401337.48,6453301.80,10
14, 398376.60,6446833.45, 6
14, 398154.92,6447487.72, 6
15, 403775.40,6440533.53, 8
15, 403706.03,6441134.26, 8
16, 399207.41,6438943.51, 3
16, 399419.83,6440341.85, 3
17, 400232.70,6444440.54, 5
17, 400074.76,6445074.34, 5
18, 400140.28,6447264.89, 7
18, 400318.26,6448752.77, 7
19, 400869.62,6451896.41, 5
19, 401056.67,6452469.25, 5
20, 399228.70,6444913.59, 6
20, 399572.32,6446172.67, 6
21, 402825.37,6451763.93, 5
21, 402930.94,6452659.99, 5
22, 403038.12,6449635.25, 4
22, 403007.42,6450334.13, 4
23, 403623.34,6443985.79, 1
23, 403562.50,6444509.46, 1
24, 399521.36,6443918.11, 2
24, 399466.76,6444549.30, 2
25, 399114.33,6438136.03, 3
25, 399549.85,6439288.72, 3
26, 399363.28,6450046.49, 8
26, 399311.85,6450580.42, 8
27, 402257.32,6450702.37, 1
27, 402263.73,6451388.35, 1
28, 404084.54,6442538.46, 9
28, 404079.01,6444250.66, 9
29, 399196.28,6441899.57, 9
29, 398971.17,6442749.01, 9
30, 399689.10,6450116.90,10
30, 399391.79,6451100.74,10
31, 398908.30,6446141.63, 3
31, 398892.88,6446661.31, 3
32, 402196.94,6448253.16, 6
32, 402414.36,6448853.06, 6
33, 403020.83,6448132.79, 5
33, 402794.48,6448765.72, 5
34, 400743.44,6444523.07, 5
34, 401243.65,6445845.80, 5
35, 403301.98,6450221.82,10
35, 402934.22,6451184.33,10
36, 398945.16,6451664.83, 4
36, 399242.10,6453101.66, 4
37, 402742.23,6454329.59, 8
37, 403158.79,6455358.35, 8
38, 402414.67,6456426.17, 5
38, 402649.18,6457589.84, 5
39, 404569.75,6454790.84,10
39, 404378.29,6455537.31,10
40, 398902.34,6440891.48, 7
40, 398770.81,6441666.03, 7
