# FaultID,X,Y,Top Coal Seam
 1, 403667.67,6441818.20, 2
 1, 403978.29,6442811.67, 2
 2, 404018.13,6445748.21, 2
 2, 404010.76,6447343.22, 2
 3, 398815.79,6439199.77, 2
 3, 398908.77,6439739.40, 2
 4, 403336.35,6439853.75, 6
 4, 403401.49,6440445.00, 6
 5, 403895.85,6447088.20, 1
 5, 403972.11,6448553.74, 1
 6, 400918.00,6441589.92, 3
 6, 400776.97,6442498.16, 3
 7, 399589.02,6449956.92, 4
 7, 399935.89,6451302.60, 4
 8, 398965.79,6445791.78, 3
 8, 398695.68,6447158.73, 3
 9, 399036.99,6446939.97, 6
 9, 399144.65,6448053.03, 6
10, 400261.08,6446917.54, 9
10, 399983.62,6447970.04, 9
11, 399688.22,6450978.55, 8
11, 399780.21,6451502.99, 8
12, 399916.55,6446888.75, 9
12, 400065.84,6447847.95, 9
13, 397603.59,6445712.31, 8
13, 397608.92,6446703.04, 8
14, 398010.78,6443677.31,10
14, 397959.48,6444485.43,10
15, 398482.96,6450338.32, 4
15, 398689.36,6451332.05, 4
16, 399688.64,6456050.35, 7
16, 399777.73,6457283.66, 7
17, 404567.08,6449697.60, 2
17, 404486.83,6450355.63, 2
18, 399228.82,6443052.39, 3
18, 399377.74,6443577.95, 3
19, 399844.93,6440036.90, 6
19, 399862.89,6441030.15, 6
20, 404126.40,6455216.15, 7
20, 404524.62,6456458.59, 7
21, 399382.91,6452277.12, 1
21, 399224.92,6452933.68, 1
22, 402564.82,6453908.54, 7
22, 402785.53,6454469.26, 7
23, 400187.90,6437479.21, 9
23, 399683.59,6438723.61, 9
24, 402806.90,6443719.97, 4
24, 402630.42,6444435.58, 4
25, 401050.75,6455268.73,10
25, 401202.07,6455746.04,10
26, 400692.72,6442198.01, 2
26, 400733.07,6443160.26, 2
27, 401088.05,6452756.56, 9
27, 400919.73,6453264.11, 9
28, 404602.13,6452823.20, 5
28, 404493.91,6453468.13, 5
29, 397714.52,6448966.33, 1
29, 397433.09,6449914.16, 1
30, 400720.89,6448064.35, 7
30, 400862.01,6448724.11, 7
31, 399905.86,6448621.12, 4
31, 399803.33,6449330.91, 4
32, 400315.47,6448914.20, 4
32, 400244.84,6450087.96, 4
33, 398339.89,6446522.34, 5
33, 398414.78,6447096.79, 5
34, 402037.69,6457452.71, 7
34, 402255.87,6457995.51, 7
35, 399562.32,6452966.21, 4
35, 399514.18,6453598.85, 4
36, 401048.56,6446846.26, 1
36, 400911.12,6447645.63, 1
37, 402774.98,6448403.84, 1
37, 402828.67,6449108.32, 1
38, 403229.23,6456284.66, 1
38, 403094.01,6457258.49, 1
39, 403055.78,6451813.99, 4
39, 403074.50,6452948.92, 4
40, 399409.75,6445435.11, 6
40, 399176.05,6446206.83, 6
