# FaultID,X,Y,Top Coal Seam
 1, 398754.02,6439695.90, 9
 1, 398798.45,6440364.20, 9
 2, 403639.84,6438847.45, 8
 2, 403219.56,6440129.32, 8
 3, 400799.05,6438612.13, 1
 3, 400702.04,6439649.65, 1
 4, 401556.31,6448800.38, 6
 4, 401279.08,6450108.46, 6
 5, 403146.24,6455270.28, 1
 5, 403119.12,6455866.44, 1
 6, 403045.40,6440296.75, 7
 6, 403173.52,6440902.59, 7
 7, 399094.25,6448694.01, 5
 7, 399106.76,6449208.69, 5
 8, 398471.49,6449991.92, 7
 8, 398615.54,6450582.19, 7
 9, 402586.08,6456016.32, 5
 9, 402437.05,6456572.60, 5
10, 397937.30,6442957.14, 4
10, 398012.79,6443528.60, 4
11, 400295.55,6438040.76, 3
11, 400317.30,6438600.12, 3
12, 400597.02,6449219.26, 6
12, 400214.69,6450572.98, 6
13, 398764.36,6443348.26,10
13, 398520.34,6443973.40,10
14, 401690.06,6438693.71, 3
14, 401981.33,6439458.60, 3
15, 402077.31,6456759.02, 5
15, 402430.84,6457818.66, 5
16, 402251.60,6439781.26, 4
16, 402406.16,6440676.23, 4
17, 403479.44,6439949.85, 7
17, 403779.23,6440742.13, 7
18, 402084.18,6452609.89, 1
18, 402199.66,6453188.71, 1
19, 403807.60,6443214.57, 1
19, 403573.25,6444007.53, 1
20, 400417.29,6445444.80, 7
20, 400274.53,6446412.89, 7
21, 401176.61,6449103.92, 8
21, 400832.39,6450079.97, 8
22, 398633.67,6439369.72, 8
22, 398611.76,6440325.58, 8
23, 399314.19,6443502.42, 4
23, 399144.82,6444296.36, 4
24, 402441.57,6448803.02,10
24, 402364.82,6449837.94,10
25, 404041.21,6451381.12, 6
25, 404225.53,6451940.12, 6
26, 401211.29,6444898.78, 7
26, 400935.89,6445788.32, 7
27, 399715.21,6454104.47, 7
27, 399804.60,6454692.29, 7
28, 403161.65,6449716.48, 9
28, 403361.24,6450923.33, 9
29, 399861.16,6442373.45, 6
29, 399843.25,6443053.27, 6
30, 400670.56,6440389.08, 1
30, 400859.38,6440993.95, 1
31, 400160.36,6445810.63, 3
31, 400112.99,6446757.16, 3
32, 400563.81,6450081.96,10
32, 400585.27,6450889.09,10
33, 400477.59,6438471.13, 6
33, 400741.13,6439124.48, 6
34, 401641.61,6451352.01, 3
34, 401526.59,6452414.92, 3
35, 399869.76,6455804.40,10
35, 399693.54,6456367.15,10
36, 400053.37,6438363.05, 7
36, 400214.98,6439525.48, 7
37, 404054.71,6452054.96, 3
37, 404077.53,6452713.58, 3
38, 401615.60,6437326.68, 7
38, 401730.81,6438756.27, 7
39, 397726.56,6445248.11, 5
39, 397843.11,6446527.72, 5
40, 398856.28,6446364.87, 8
40, 399043.57,6446891.27, 8
